;data_inversa;uf;municipio;br;km;latitude;longitude;acidentes_2017;acidentes_2018;acidentes_2019;acidentes_2020;acidentes_2021;acidentes_2022;acidentes_2023;acidentes_2024
2624;2024-03-03;BA;SANTO ESTEVAO;116;479,6;-12,5196;2024-03-03;0;0;0;0;0;0;0;2
2625;2024-03-03;PI;LAGOA DO PIAUI;316;41,4;-5,41130487;2024-03-03;0;0;0;0;0;0;0;15
2626;2024-03-03;SP;MIRACATU;116;359;-24,10862227;2024-03-03;0;0;0;0;0;0;0;4
2627;2024-03-03;PR;PATO BRANCO;158;530;-26,19914615;2024-03-03;0;0;0;0;0;0;0;5
2628;2024-03-03;BA;SEABRA;242;440;-12,414007;2024-03-03;0;0;0;0;0;0;0;3
2629;2024-03-03;RO;CACOAL;364;267,9;-11,377221;2024-03-03;0;0;0;0;0;0;0;8
2630;2024-03-03;MG;EXTREMA;381;940,8;-22,8263303;2024-03-03;0;0;0;0;0;0;0;5
2631;2024-03-03;TO;PALMEIRAS DO TOCANTINS;226;13;-6,618478;2024-03-03;0;0;0;0;0;0;0;4
2632;2024-03-03;MT;CLAUDIA;163;890;-11,39490837;2024-03-03;0;0;0;0;0;0;0;6
2633;2024-03-03;PR;CASCAVEL;369;508,2;-24,96458394;2024-03-03;0;0;0;0;0;0;0;3
2634;2024-01-30;PR;PRUDENTOPOLIS;373;284;-25,29278032;2024-01-30;0;0;0;0;0;0;0;2
2635;2024-03-03;GO;URUACU;153;207;-14,592965;2024-03-03;0;0;0;0;0;0;0;3
2636;2024-03-03;PR;QUITANDINHA;116;176;-25,907011;2024-03-03;0;0;0;0;0;0;0;1
2637;2024-03-03;PR;TIJUCAS DO SUL;376;652;-25,84279269;2024-03-03;0;0;0;0;0;0;0;3
2638;2024-03-03;MG;ARAGUARI;365;590;-18,88309889;2024-03-03;0;0;0;0;0;0;0;5
2639;2024-03-03;PR;MORRETES;277;27;-25,52935033;2024-03-03;0;0;0;0;0;0;0;7
2640;2024-03-03;MT;POXOREO;70;250;-15,62402874;2024-03-03;0;0;0;0;0;0;0;2
2641;2024-03-03;PI;CRISTALANDIA DO PIAUI;135;621;-10,67545919;2024-03-03;0;0;0;0;0;0;0;4
2642;2024-03-03;MG;CAMANDUCAIA;381;916;-22,76274616;2024-03-03;0;0;0;0;0;0;0;10
2643;2024-03-03;SC;CORUPA;280;84;-26,42332789;2024-03-03;0;0;0;0;0;0;0;2
2644;2024-03-03;MT;SINOP;163;838,9;-11,82753182;2024-03-03;0;0;0;0;0;0;0;3
2645;2024-03-03;MG;MURIAE;116;713,3;-21,19366225;2024-03-03;0;0;0;0;0;0;0;2
2646;2024-03-03;MS;NOVA ALVORADA DO SUL;267;218,7;-21,57473971;2024-03-03;0;0;0;0;0;0;0;1
2647;2024-03-03;SC;APIUNA;470;96,3;-27,02531711;2024-03-03;0;0;0;0;0;0;0;3
2648;2024-03-03;BA;PONTO NOVO;407;183;-10,95604399;2024-03-03;0;0;0;0;0;0;0;3
2649;2024-03-04;MG;BETIM;381;494;-19,98890883;2024-03-04;0;0;0;0;0;0;0;13
2650;2024-03-04;MG;ITABIRITO;40;581;-20,30234388;2024-03-04;0;0;0;0;0;0;0;9
2651;2024-03-03;MG;JOAO PINHEIRO;40;130;-17,706172;2024-03-03;0;0;0;0;0;0;0;4
2652;2024-03-03;MT;BARRA DO GARCAS;70;48,2;-15,74407207;2024-03-03;0;0;0;0;0;0;0;2
2653;2024-03-04;SC;PALHOCA;101;216;-27,65981409;2024-03-04;0;0;0;0;0;0;0;61
2654;2024-03-04;DF;BRASILIA;60;6,8;-15,897939;2024-03-04;0;0;0;0;0;0;0;18
2655;2024-03-04;BA;FEIRA DE SANTANA;324;520;-12,27376054;2024-03-04;0;0;0;0;0;0;0;13
2656;2024-03-04;SP;GUARULHOS;116;211;-23,4324306;2024-03-04;0;0;0;0;0;0;0;38
2657;2024-03-04;DF;BRASILIA;80;3,2;-15,731544;2024-03-04;0;0;0;0;0;0;0;3
2658;2024-03-04;MG;NOVA UNIAO;381;409,5;-19,74087419;2024-03-04;0;0;0;0;0;0;0;3
2659;2024-03-04;PR;LONDRINA;369;156;-23,29137694;2024-03-04;0;0;0;0;0;0;0;4
2660;2024-03-04;PB;JOAO PESSOA;230;22;-7,1495;2024-03-04;0;0;0;0;0;0;0;47
2661;2024-03-04;RJ;SAO GONCALO;101;318;-22,84562994;2024-03-04;0;0;0;0;0;0;0;37
2662;2024-03-04;PA;SANTAREM;163;996,8;-2,50080537;2024-03-04;0;0;0;0;0;0;0;7
2663;2024-03-04;ES;IBATIBA;262;177;-20,28062181;2024-03-04;0;0;0;0;0;0;0;7
2664;2024-03-04;MT;CAMPO VERDE;70;380,5;-15,51448159;2024-03-04;0;0;0;0;0;0;0;8
2665;2024-03-04;PE;CUSTODIA;232;335;-8,0843408;2024-03-04;0;0;0;0;0;0;0;9
2666;2024-03-04;SC;XANXERE;282;498,8;-26,87978;2024-03-04;0;0;0;0;0;0;0;3
2667;2024-03-04;BA;SERRINHA;116;371;-11,77335389;2024-03-04;0;0;0;0;0;0;0;4
2668;2024-02-18;SC;ARAQUARI;101;58;-26,44025049;2024-02-18;0;0;0;0;0;0;0;12
2669;2024-02-24;RN;NATAL;226;4;-5,81958019;2024-02-24;0;0;0;0;0;0;0;8
2670;2024-03-04;PA;TRAIRAO;163;622;-4,71056414;2024-03-04;0;0;0;0;0;0;0;2
2671;2024-03-04;ES;SOORETAMA;101;109,2;-19,0539768;2024-03-04;0;0;0;0;0;0;0;9
2672;2024-03-04;SC;ARAQUARI;280;27;-26,39685622;2024-03-04;0;0;0;0;0;0;0;10
2673;2024-03-04;RS;CERRITO;293;48,1;-31,73313125;2024-03-04;0;0;0;0;0;0;0;2
2674;2024-03-04;BA;VITORIA DA CONQUISTA;116;839,8;-14,982956;2024-03-04;0;0;0;0;0;0;0;8
2675;2024-03-04;PR;ORTIGUEIRA;376;348;-24,19572637;2024-03-04;0;0;0;0;0;0;0;4
2676;2024-03-04;PR;MANDIRITUBA;116;149;-25,80786497;2024-03-04;0;0;0;0;0;0;0;12
2677;2024-03-04;TO;RIO DOS BOIS;153;399,6;-9,40244997;2024-03-04;0;0;0;0;0;0;0;4
2678;2024-03-04;MT;CACERES;70;680,3;-16,12248137;2024-03-04;0;0;0;0;0;0;0;16
2679;2024-03-04;PR;GUARANIACU;277;504;-25,13087;2024-03-04;0;0;0;0;0;0;0;2
2680;2024-03-04;MG;CORREGO DANTA;262;576,8;-19,68486101;2024-03-04;0;0;0;0;0;0;0;4
2681;2024-03-04;MT;JANGADA;364;498;-15,26383164;2024-03-04;0;0;0;0;0;0;0;14
2682;2024-03-04;MT;CUIABA;70;511;-15,69832589;2024-03-04;0;0;0;0;0;0;0;3
2683;2024-03-04;PR;ORTIGUEIRA;376;362,3;-24,32849384;2024-03-04;0;0;0;0;0;0;0;3
2684;2024-03-04;GO;RIO VERDE;60;427;-17,8186;2024-03-04;0;0;0;0;0;0;0;4
2685;2024-03-04;SE;ITAPORANGA DAJUDA;101;123;-11,03730971;2024-03-04;0;0;0;0;0;0;0;4
2686;2024-03-04;PR;TIJUCAS DO SUL;376;651;-25,845243;2024-03-04;0;0;0;0;0;0;0;7
2687;2024-03-04;MG;GRAO MOGOL;251;463,5;-16,44126651;2024-03-04;0;0;0;0;0;0;0;4
2688;2024-03-05;GO;ALVORADA DO NORTE;20;157,5;-14,635591;2024-03-05;0;0;0;0;0;0;0;2
2689;2024-03-05;BA;IRAJUBA;116;617;-13,339453;2024-03-05;0;0;0;0;0;0;0;1
2690;2024-03-05;PB;POMBAL;230;427;-6,7349;2024-03-05;0;0;0;0;0;0;0;3
2691;2024-03-05;PA;PARAGOMINAS;10;137;-3,24103008;2024-03-05;0;0;0;0;0;0;0;7
2692;2024-03-05;RS;MORRO REDONDO;392;97;-31,55503156;2024-03-05;0;0;0;0;0;0;0;3
2693;2024-03-05;CE;UMIRIM;222;93;-3,69225317;2024-03-05;0;0;0;0;0;0;0;8
2694;2024-03-05;PE;RECIFE;101;58,4;-7,97063209;2024-03-05;0;0;0;0;0;0;0;18
2695;2024-03-04;SC;CONCORDIA;153;84,9;-27,13419;2024-03-04;0;0;0;0;0;0;0;9
2696;2024-03-05;RJ;ITAPERUNA;356;42,3;-21,21755178;2024-03-05;0;0;0;0;0;0;0;6
2697;2024-03-05;PR;QUITANDINHA;116;177;-25,89426898;2024-03-05;0;0;0;0;0;0;0;2
2698;2024-03-05;GO;GOIATUBA;153;657;-18,0277;2024-03-05;0;0;0;0;0;0;0;15
2699;2024-03-05;RS;POUSO NOVO;386;295,8;-29,128876;2024-03-05;0;0;0;0;0;0;0;2
2700;2024-03-05;PI;TERESINA;316;8;-5,16483402;2024-03-05;0;0;0;0;0;0;0;14
2701;2024-03-05;PE;BELEM DE SAO FRANCISCO;116;82,5;-8,542338;2024-03-05;0;0;0;0;0;0;0;2
2702;2024-02-14;PR;MORRETES;277;38;-25,5658447055;2024-02-14;0;0;0;0;0;0;0;7
2703;2024-03-05;PR;SARANDI;376;182,6;-23,43684112;2024-03-05;0;0;0;0;0;0;0;14
2704;2024-03-05;MT;SANTO ANTONIO DO LEVERGER;364;355,6;-15,79702449;2024-03-05;0;0;0;0;0;0;0;3
2705;2024-03-05;GO;PROFESSOR JAMIL;153;583,3;-17,4071;2024-03-05;0;0;0;0;0;0;0;1
2706;2024-03-05;SP;PINDAMONHANGABA;116;96,9;-22,97375666;2024-03-05;0;0;0;0;0;0;0;10
2707;2024-03-05;RS;ESTEIO;116;258;-29,86150502;2024-03-05;0;0;0;0;0;0;0;19
2708;2024-03-05;TO;PARAISO DO TOCANTINS;153;499;-10,19275595;2024-03-05;0;0;0;0;0;0;0;7
2709;2024-03-05;PR;CAMPO MOURAO;369;354,9;-24,15504;2024-03-05;0;0;0;0;0;0;0;4
2710;2024-03-05;MG;JAGUARACU;381;278;-19,59742113;2024-03-05;0;0;0;0;0;0;0;6
2711;2024-03-05;MT;RONDONOPOLIS;364;119;-16,49152468;2024-03-05;0;0;0;0;0;0;0;4
2712;2024-03-05;RS;ESTRELA;386;358,2;-29,53306;2024-03-05;0;0;0;0;0;0;0;4
2713;2024-03-05;RS;VACARIA;285;97,3;-28,5885162;2024-03-05;0;0;0;0;0;0;0;2
2714;2024-03-05;PR;TIBAGI;376;444,6;-24,88977701;2024-03-05;0;0;0;0;0;0;0;4
2715;2024-03-05;PE;SALGUEIRO;116;45,5;-8,231612;2024-03-05;0;0;0;0;0;0;0;6
2716;2024-03-05;MT;VARZEA GRANDE;70;522;-15,6640319;2024-03-05;0;0;0;0;0;0;0;3
2717;2024-03-05;PI;GEMINIANO;316;330;-7,10366323;2024-03-05;0;0;0;0;0;0;0;1
2718;2024-03-05;PR;LOANDA;376;45,5;-22,86067466;2024-03-05;0;0;0;0;0;0;0;7
2719;2024-03-05;BA;JAGUAQUARA;116;640;-13,53126279;2024-03-05;0;0;0;0;0;0;0;15
2720;2024-02-27;BA;ITABELA;101;739;-16,689233;2024-02-27;0;0;0;0;0;0;0;11
2721;2024-03-05;MG;ESMERALDAS;40;491;-19,62850298;2024-03-05;0;0;0;0;0;0;0;2
2722;2024-03-05;MG;MANHUACU;116;587,2;-20,24173903;2024-03-05;0;0;0;0;0;0;0;9
2723;2024-03-05;RJ;NOVA IGUACU;465;18;-22,831354;2024-03-05;0;0;0;0;0;0;0;13
2724;2024-03-05;PR;IMBITUVA;373;231,7;-25,18182164;2024-03-05;0;0;0;0;0;0;0;2
2725;2024-03-05;PR;CURITIBA;116;123,6;-25,57736002;2024-03-05;0;0;0;0;0;0;0;7
2726;2024-03-05;PR;CANTAGALO;277;425,5;-25,38390004;2024-03-05;0;0;0;0;0;0;0;2
2727;2024-03-05;ES;ARACRUZ;101;189;-19,68134019;2024-03-05;0;0;0;0;0;0;0;9
2728;2024-03-05;SP;EMBU DAS ARTES;116;280;-23,66996108;2024-03-05;0;0;0;0;0;0;0;27
2729;2024-03-05;SC;MAFRA;280;154,1;-26,21362587;2024-03-05;0;0;0;0;0;0;0;8
2730;2024-03-05;GO;INDIARA;60;234;-17,083933;2024-03-05;0;0;0;0;0;0;0;2
2731;2024-03-05;PR;CORONEL VIVIDA;158;507;-26,02180124;2024-03-05;0;0;0;0;0;0;0;7
2732;2024-03-06;MG;JUIZ DE FORA;40;786,9;-21,7253668;2024-03-06;0;0;0;0;0;0;0;3
2733;2024-03-06;PA;TRAIRAO;163;607;-4,78803625;2024-03-06;0;0;0;0;0;0;0;4
2734;2024-03-06;RJ;CAMPOS DOS GOYTACAZES;101;100;-21,88111458;2024-03-06;0;0;0;0;0;0;0;2
2735;2024-03-06;MG;CABO VERDE;146;442,8;-21,48374091;2024-03-06;0;0;0;0;0;0;0;2
2736;2024-03-06;PR;SAO JOSE DOS PINHAIS;376;614;-25,56660098;2024-03-06;0;0;0;0;0;0;0;7
2737;2024-03-06;SP;ARUJA;116;201,7;-23,40362877;2024-03-06;0;0;0;0;0;0;0;7
2738;2024-03-06;SP;CASTILHO;262;321;-20,78935176;2024-03-06;0;0;0;0;0;0;0;11
2739;2024-03-06;BA;ALAGOINHAS;101;113;-12,1569447;2024-03-06;0;0;0;0;0;0;0;4
2740;2024-03-06;AL;DELMIRO GOUVEIA;423;91;-9,36383409;2024-03-06;0;0;0;0;0;0;0;2
2741;2024-03-06;RS;FAZENDA VILANOVA;386;369;-29,587444;2024-03-06;0;0;0;0;0;0;0;2
2742;2024-03-06;PR;MORRETES;277;50;-25,59563891;2024-03-06;0;0;0;0;0;0;0;4
2743;2024-02-04;PA;ALTAMIRA;163;104;-8,728298;2024-02-04;0;0;0;0;0;0;0;15
2744;2024-03-06;SC;SAO JOSE;101;206,6;-27,59193546;2024-03-06;0;0;0;0;0;0;0;140
2745;2024-03-06;MG;UBERLANDIA;365;614,5;-18,91230535;2024-03-06;0;0;0;0;0;0;0;4
2746;2024-03-06;PR;CURITIBA;376;594,2;-25,48479613;2024-03-06;0;0;0;0;0;0;0;19
2747;2024-03-06;PB;CAAPORA;101;121,5;-7,44160988;2024-03-06;0;0;0;0;0;0;0;4
2748;2024-03-06;PE;OURICURI;316;83,9;-7,88752781;2024-03-06;0;0;0;0;0;0;0;3
2749;2024-03-06;RS;PIRATINI;293;84,2;-31,63828281;2024-03-06;0;0;0;0;0;0;0;2
2750;2024-03-06;MG;CONTAGEM;40;525,9;-19,8923574;2024-03-06;0;0;0;0;0;0;0;4
2751;2024-03-06;RS;ESTEIO;116;257;-29,84886857;2024-03-06;0;0;0;0;0;0;0;3
2752;2024-03-06;MG;SERITINGA;267;245,7;-21,92838125;2024-03-06;0;0;0;0;0;0;0;1
2753;2024-03-06;BA;LENCOIS;242;351;-12,49243908;2024-03-06;0;0;0;0;0;0;0;5
2754;2024-02-09;PI;TERESINA;343;345,2;-5,102889;2024-02-09;0;0;0;0;0;0;0;26
2755;2024-03-06;MG;SIMAO PEREIRA;40;828;-21,9976780507;2024-03-06;0;0;0;0;0;0;0;1
2756;2024-03-06;MG;LAGOA GRANDE;40;109,2;-17,63060747;2024-03-06;0;0;0;0;0;0;0;5
2757;2024-02-29;MT;ALTO GARCAS;364;95;-16,85806069;2024-02-29;0;0;0;0;0;0;0;6
2758;2024-03-02;PR;ORTIGUEIRA;376;326,7;-24,06607;2024-03-02;0;0;0;0;0;0;0;2
2759;2024-03-06;ES;RIO NOVO DO SUL;101;387,7;-20,84937594;2024-03-06;0;0;0;0;0;0;0;11
2760;2024-03-06;DF;BRASILIA;80;22;-15,647892;2024-03-06;0;0;0;0;0;0;0;12
2761;2024-03-06;ES;IBATIBA;262;171,5;-20,26434457;2024-03-06;0;0;0;0;0;0;0;4
2762;2024-03-06;MG;SAO SEBASTIAO DA BELA VISTA;381;845;-22,20229313;2024-03-06;0;0;0;0;0;0;0;2
2763;2024-02-27;ES;CARIACICA;101;293,5;-20,31706838;2024-02-27;0;0;0;0;0;0;0;3
2764;2024-03-06;BA;SAO DESIDERIO;20;144;-12,6861195;2024-03-06;0;0;0;0;0;0;0;2
2765;2024-03-06;RS;RIO GRANDE;392;15,7;-32,11079503;2024-03-06;0;0;0;0;0;0;0;10
2766;2024-02-11;MA;SAO FRANCISCO DO BREJAO;10;288;-5,215772;2024-02-11;0;0;0;0;0;0;0;2
2767;2024-03-06;RJ;PORTO REAL;116;297;-22,450125;2024-03-06;0;0;0;0;0;0;0;11
2768;2024-03-06;SP;JUQUITIBA;116;328,8;-23,93652709;2024-03-06;0;0;0;0;0;0;0;3
2769;2024-03-06;GO;VILA PROPICIO;414;301;-15,20091703;2024-03-06;0;0;0;0;0;0;0;12
2770;2024-03-06;MG;BETIM;381;496;-19,99676497;2024-03-06;0;0;0;0;0;0;0;10
2771;2024-03-06;CE;MILAGRES;116;475;-7,28554236;2024-03-06;0;0;0;0;0;0;0;3
2772;2024-03-06;PE;SAO JOAO;423;88,1;-8,82983618;2024-03-06;0;0;0;0;0;0;0;7
2773;2024-03-06;RO;OURO PRETO DO OESTE;364;399;-10,61069397;2024-03-06;0;0;0;0;0;0;0;2
2774;2024-03-06;MT;VARZEA GRANDE;70;523;-15,67444466;2024-03-06;0;0;0;0;0;0;0;2
2775;2024-03-06;MG;UBERABA;50;119,1;-19,29969201;2024-03-06;0;0;0;0;0;0;0;14
2776;2024-03-06;PR;CANDOI;373;412,4;-25,646145;2024-03-06;0;0;0;0;0;0;0;4
2777;2024-03-06;BA;VITORIA DA CONQUISTA;116;849,5;-14,98358283;2024-03-06;0;0;0;0;0;0;0;2
2778;2024-03-07;MG;IBIA;262;621,2;-19,58433463;2024-03-07;0;0;0;0;0;0;0;6
2779;2024-03-07;MT;GENERAL CARNEIRO;70;119,7;-15,60456566;2024-03-07;0;0;0;0;0;0;0;2
2780;2024-03-07;ES;SAO MATEUS;101;65;-18,70935945;2024-03-07;0;0;0;0;0;0;0;29
2781;2024-03-07;MG;PRATA;153;94;-19,1790333;2024-03-07;0;0;0;0;0;0;0;2
2782;2024-03-07;SC;BIGUACU;101;183,5;-27,41150002;2024-03-07;0;0;0;0;0;0;0;2
2783;2024-03-07;PB;SAO JOSE DE ESPINHARAS;110;69;-6,8721941;2024-03-07;0;0;0;0;0;0;0;1
2784;2024-03-06;SC;LONTRAS;470;132,1;-27,16978784;2024-03-06;0;0;0;0;0;0;0;3
2785;2024-03-06;MT;PRIMAVERA DO LESTE;70;269;-15,5313333;2024-03-06;0;0;0;0;0;0;0;10
2786;2024-03-06;RJ;PIRAI;116;232;-22,65604007;2024-03-06;0;0;0;0;0;0;0;7
2787;2024-01-31;SC;RIO NEGRINHO;280;130;-26,2530246;2024-01-31;0;0;0;0;0;0;0;8
2788;2024-03-07;SC;TUBARAO;101;331;-28,45567521;2024-03-07;0;0;0;0;0;0;0;30
2789;2024-03-07;GO;MARA ROSA;153;145;-14,038253;2024-03-07;0;0;0;0;0;0;0;7
2790;2024-03-07;MG;JOAO PINHEIRO;40;189;-17,99766946;2024-03-07;0;0;0;0;0;0;0;3
2791;2024-03-07;MG;CAMBUI;381;889;-22,57886713;2024-03-07;0;0;0;0;0;0;0;4
2792;2024-03-07;MG;RIBEIRAO DAS NEVES;40;514;-19,80151928;2024-03-07;0;0;0;0;0;0;0;33
2793;2024-03-07;PR;MORRETES;277;28,4;-25,52874613;2024-03-07;0;0;0;0;0;0;0;6
2794;2024-03-07;BA;FEIRA DE SANTANA;116;419;-12,20003598;2024-03-07;0;0;0;0;0;0;0;4
2795;2024-03-07;SC;MAFRA;280;157;-26,20081502;2024-03-07;0;0;0;0;0;0;0;5
2796;2024-03-07;PB;CAMPINA GRANDE;230;133,4;-7,2767;2024-03-07;0;0;0;0;0;0;0;3
2797;2024-03-07;RS;SAPUCAIA DO SUL;116;253;-29,81641659;2024-03-07;0;0;0;0;0;0;0;4
2798;2024-01-27;AM;PRESIDENTE FIGUEIREDO;174;1139;-0,859893;2024-01-27;0;0;0;0;0;0;0;3
2799;2024-03-07;PR;CONTENDA;476;179;-25,702982;2024-03-07;0;0;0;0;0;0;0;4
2800;2024-03-07;CE;PACAJUS;116;54;-4,19566554;2024-03-07;0;0;0;0;0;0;0;4
2801;2024-03-07;MT;ITIQUIRA;163;10,7;-17,43100194;2024-03-07;0;0;0;0;0;0;0;7
2802;2024-03-07;MA;SAO LUIS;135;3,7;-2,6101647;2024-03-07;0;0;0;0;0;0;0;2
2803;2024-03-07;PE;JABOATAO DOS GUARARAPES;101;80,9;-8,15112589;2024-03-07;0;0;0;0;0;0;0;37
2804;2024-03-07;MG;FRUTAL;153;192,2;-19,9039277;2024-03-07;0;0;0;0;0;0;0;1
2805;2024-01-18;SC;LAGES;116;251,9;-27,8494545;2024-01-18;0;0;0;0;0;0;0;3
2806;2024-02-01;GO;MINEIROS;364;296;-17,578016;2024-02-01;0;0;0;0;0;0;0;3
2807;2024-03-07;SP;PINDAMONHANGABA;116;84,3;-22,91777173;2024-03-07;0;0;0;0;0;0;0;9
2808;2024-03-07;ES;ANCHIETA;101;365,2;-20,73397538;2024-03-07;0;0;0;0;0;0;0;1
2809;2024-03-07;MG;TEOFILO OTONI;116;257;-17,70027116;2024-03-07;0;0;0;0;0;0;0;6
2810;2024-03-07;MG;UBERABA;50;153;-19,59125905;2024-03-07;0;0;0;0;0;0;0;7
2811;2024-03-07;MG;UBERABA;50;134;-19,423087;2024-03-07;0;0;0;0;0;0;0;1
2812;2024-03-07;SC;ARAQUARI;280;27,2;-26,3998477;2024-03-07;0;0;0;0;0;0;0;4
2813;2024-03-07;RJ;SILVA JARDIM;101;252;-22,68214756;2024-03-07;0;0;0;0;0;0;0;9
2814;2024-03-07;MG;PRATA;153;108;-19,29654087;2024-03-07;0;0;0;0;0;0;0;4
2815;2024-03-07;PR;CORBELIA;369;473,7;-24,72118;2024-03-07;0;0;0;0;0;0;0;2
2816;2024-03-07;MS;ITAQUIRAI;163;94;-23,33432801;2024-03-07;0;0;0;0;0;0;0;5
2817;2024-03-07;SC;LAGUNA;101;312;-28,433701;2024-03-07;0;0;0;0;0;0;0;3
2818;2024-03-07;MG;POCOS DE CALDAS;146;481;-21,77501494;2024-03-07;0;0;0;0;0;0;0;3
2819;2024-03-07;SC;POUSO REDONDO;470;181;-27,251818;2024-03-07;0;0;0;0;0;0;0;11
2820;2024-03-07;SC;SAO CRISTOVAO DO SUL;470;223,5;-27,319908;2024-03-07;0;0;0;0;0;0;0;10
2821;2024-03-07;AP;FERREIRA GOMES;156;378;0,83381102;2024-03-07;0;0;0;0;0;0;0;2
2822;2024-03-07;MG;IBIA;262;621;-19,5881098;2024-03-07;0;0;0;0;0;0;0;4
2823;2024-03-07;MG;GRAO MOGOL;251;426,1;-16,33121221;2024-03-07;0;0;0;0;0;0;0;6
2824;2024-02-19;SC;MONTE CASTELO;116;85,6;-26,60562;2024-02-19;0;0;0;0;0;0;0;4
2825;2024-03-07;MT;VARZEA GRANDE;364;435;-15,64127781;2024-03-07;0;0;0;0;0;0;0;8
2826;2024-03-07;GO;HIDROLANDIA;153;542;-17,0727;2024-03-07;0;0;0;0;0;0;0;3
2827;2024-03-08;PR;MARINGA;376;176,8;-23,41269173;2024-03-08;0;0;0;0;0;0;0;29
2828;2024-03-07;MG;FERVEDOURO;116;641,4;-20,65732166;2024-03-07;0;0;0;0;0;0;0;2
2829;2024-03-08;MG;ITAGUARA;381;579;-20,49967704;2024-03-08;0;0;0;0;0;0;0;5
2830;2024-03-08;ES;GUARAPARI;101;344;-20,66307033;2024-03-08;0;0;0;0;0;0;0;4
2831;2024-03-08;MS;IVINHEMA;376;135,6;-22,36937018;2024-03-08;0;0;0;0;0;0;0;4
2832;2024-03-08;BA;FEIRA DE SANTANA;324;523,5;-12,29007099;2024-03-08;0;0;0;0;0;0;0;11
2833;2024-03-08;GO;ABADIANIA;414;416;-16,10265292;2024-03-08;0;0;0;0;0;0;0;1
2834;2024-03-07;MA;PRESIDENTE MEDICI;316;96,6;-2,383268;2024-03-07;0;0;0;0;0;0;0;2
2835;2024-01-29;MG;CONTAGEM;40;525;-19,88361702;2024-01-29;0;0;0;0;0;0;0;33
2836;2024-03-08;MG;BETIM;381;483,6;-19,95963461;2024-03-08;0;0;0;0;0;0;0;5
2837;2024-03-08;ES;LINHARES;101;144,3;-19,35188295;2024-03-08;0;0;0;0;0;0;0;42
2838;2024-03-08;MG;SABARA;381;435,6;-19,79302;2024-03-08;0;0;0;0;0;0;0;3
2839;2024-03-08;SC;RODEIO;470;83;-26,95960096;2024-03-08;0;0;0;0;0;0;0;3
2840;2024-03-08;MG;BETIM;381;492,2;-19,97490091;2024-03-08;0;0;0;0;0;0;0;23
2841;2024-03-08;PR;TIBAGI;376;421;-24,69031;2024-03-08;0;0;0;0;0;0;0;3
2842;2024-03-08;SP;SAO LOURENCO DA SERRA;116;308;-23,86213995;2024-03-08;0;0;0;0;0;0;0;9
2843;2024-03-08;PR;CURITIBA;476;145;-25,5491797;2024-03-08;0;0;0;0;0;0;0;2
2844;2024-03-08;MG;GOVERNADOR VALADARES;116;418;-18,91059296;2024-03-08;0;0;0;0;0;0;0;4
2845;2024-03-08;ES;CONCEICAO DO CASTELO;262;122,2;-20,29353997;2024-03-08;0;0;0;0;0;0;0;2
2846;2024-03-08;SC;AGUAS MORNAS;282;54,3;-27,6878224;2024-03-08;0;0;0;0;0;0;0;5
2847;2024-03-08;MS;CAMPO GRANDE;163;484;-20,45104898;2024-03-08;0;0;0;0;0;0;0;42
2848;2024-03-08;DF;BRASILIA;60;2,8;-15,887383;2024-03-08;0;0;0;0;0;0;0;36
2849;2024-03-08;RS;CACAPAVA DO SUL;392;266,2;-30,42600205;2024-03-08;0;0;0;0;0;0;0;2
2850;2024-01-21;PR;GUARANIACU;277;517;-25,11378015;2024-01-21;0;0;0;0;0;0;0;6
2851;2024-03-08;AP;MACAPA;156;254;0,2028299;2024-03-08;0;0;0;0;0;0;0;11
2852;2024-03-08;SP;SAO JOSE DOS CAMPOS;116;149,2;-23,20700047;2024-03-08;0;0;0;0;0;0;0;33
2853;2024-03-08;RJ;SEROPEDICA;465;11;-22,784172;2024-03-08;0;0;0;0;0;0;0;13
2854;2024-03-08;PR;CAMPO LARGO;277;110;-25,4434;2024-03-08;0;0;0;0;0;0;0;6
2855;2024-03-08;ES;CARIACICA;101;287,8;-20,26493528;2024-03-08;0;0;0;0;0;0;0;27
2856;2024-03-08;GO;GOIANIA;153;503;-16,7366;2024-03-08;0;0;0;0;0;0;0;13
2857;2024-03-08;SP;CAJATI;116;509;-24,82178987;2024-03-08;0;0;0;0;0;0;0;9
2858;2024-03-08;BA;ALAGOINHAS;101;126,3;-12,19979483;2024-03-08;0;0;0;0;0;0;0;5
2859;2024-03-08;MT;SORRISO;163;780;-12,33445708;2024-03-08;0;0;0;0;0;0;0;3
2860;2024-03-08;PR;MALLET;153;389;-25,884455;2024-03-08;0;0;0;0;0;0;0;2
2861;2024-03-08;SC;ARAQUARI;280;32;-26,420618;2024-03-08;0;0;0;0;0;0;0;10
2862;2024-03-08;MS;TRES LAGOAS;262;10;-20,81201065;2024-03-08;0;0;0;0;0;0;0;3
2863;2024-03-08;SP;JOSE BONIFACIO;153;105,7;-21,047516;2024-03-08;0;0;0;0;0;0;0;3
2864;2024-03-08;SC;BOM RETIRO;282;147,8;-27,788177;2024-03-08;0;0;0;0;0;0;0;7
2865;2024-03-08;RS;ALMIRANTE TAMANDARE DO SUL;386;159,8;-28,150818;2024-03-08;0;0;0;0;0;0;0;3
2866;2024-03-08;PR;SANTO ANTONIO DA PLATINA;153;32,9;-23,22711873;2024-03-08;0;0;0;0;0;0;0;8
2867;2024-03-08;RO;ARIQUEMES;364;464;-10,22931551;2024-03-08;0;0;0;0;0;0;0;1
