;data_inversa;uf;municipio;br;km;latitude;longitude;acidentes
4191;2021-04-16;GO;BOM JARDIM DE GOIAS;158;45;-16.21794888;-52.11296197;6
4192;2021-03-01;BA;SANTO ANTONIO DE JESUS;101;263;-12.97436573;-39.27577972;2
4193;2021-04-16;SC;ASCURRA;470;87;-26.948483;-49.366833;8
4194;2021-04-16;MG;UBERABA;262;787,9;-19.75732861;-47.82157808;3
4195;2021-04-16;MS;AGUA CLARA;262;134;-20.48177826;-52.80499506;27
4196;2021-04-16;PR;MARINGA;376;159,8;-23.36838484;-52.06572891;12
4197;2021-04-04;MS;CAARAPO;163;192;-22.77004883;-54.77214378;3
4198;2021-04-16;PR;MORRETES;277;35,2;-25.574255;-48.829286;8
4199;2021-01-18;RJ;DUQUE DE CAXIAS;40;103;-22.65931496;-43.28394782;1
4200;2021-04-16;MG;PONTO DOS VOLANTES;116;134,1;-16.72310091;-41.50394416;3
4201;2021-04-16;MG;IBIA;262;630,7;-19.59234388;-46.48325488;7
4202;2021-03-27;MT;BARRA DO GARCAS;70;20;-15.84611394;-52.42361397;2
4203;2021-04-16;MG;SIMAO PEREIRA;40;827;-21.98932602;-43.2844189;2
4204;2021-04-16;RO;JI-PARANA;364;354,9;-10.7917506;-62.04102606;7
4205;2021-04-16;MG;PARA DE MINAS;262;397;-19.90483585;-44.51518191;14
4206;2021-04-16;PI;COCAL;343;105;-3.614475;-41.689976;2
4207;2021-04-16;BA;ITAPEBI;101;659;-15.927148;-39.562044;2
4208;2021-04-16;SE;SANTA LUZIA DO ITANHY;101;174;-11.34153986;-37.60813236;5
4209;2021-04-16;MT;JACIARA;364;272;-15.96667987;-54.96121981;23
4210;2021-04-16;TO;ALIANCA DO TOCANTINS;153;631,3;-11.36976213;-48.96428868;4
4211;2021-04-16;MG;FRONTEIRA;153;234,9;-20.221877;-49.146679;1
4212;2021-04-16;PI;LAGOA DO PIAUI;316;47,2;-5.46605702;-42.63591977;6
4213;2021-04-16;BA;ITABUNA;415;59;-14.81574494;-39.29612388;29
4214;2021-04-16;PR;PARANAGUA;277;0,4;-25.51783;-48.541088;3
4215;2021-04-16;MT;DIAMANTINO;364;604;-14.48029884;-56.23795488;5
4216;2021-04-16;CE;ITAPAJE;222;120,5;-3.71506803;-39.56689605;8
4217;2021-04-16;SC;JOINVILLE;101;37,7;-26.25050176;-48.90863867;22
4218;2021-04-16;MG;SAO GONCALO DO SAPUCAI;381;801,4;-21.98436367;-45.64717924;8
4219;2021-04-16;RS;TORRES;101;1,2;-29.31090421;-49.77330577;3
4220;2021-04-16;RS;URUGUAIANA;290;719;-29.77369037;-57.04683065;2
4221;2021-04-16;RJ;TERESOPOLIS;116;86,8;-22.43671224;-42.94971377;19
4222;2021-04-16;PR;CAMPO LARGO;277;102;-25.51408786;-49.33726669;10
4223;2021-04-16;SC;LAGUNA;101;302;-28.35387609;-48.7426239;2
4224;2021-04-16;MT;NOBRES;364;561;-14.7824259;-56.37807902;5
4225;2021-04-16;SC;CURITIBANOS;470;240,6;-27.306107;-50.481949;3
4226;2021-04-17;MT;RONDONOPOLIS;364;203;-16.47555256;-54.65344724;23
4227;2021-04-17;RJ;VOLTA REDONDA;393;283;-22.47606388;-44.04976392;26
4228;2021-04-17;MT;NOVA MUTUM;163;586;-14.031449;-56.09551801;3
4229;2021-04-17;PR;CURITIBA;116;122;-25.56857207;-49.31023179;27
4230;2021-04-16;MG;LEOPOLDINA;116;782;-21.62683253;-42.70003796;2
4231;2021-04-17;PR;PRUDENTOPOLIS;277;284,8;-25.319;-51.015;5
4232;2021-04-16;PR;ARAUCARIA;476;156;-25.599157;-49.417736;5
4233;2021-04-16;RJ;VOLTA REDONDA;116;263,4;-22.59220328;-44.06782285;7
4234;2021-04-17;BA;SALVADOR;324;619;-12.89820999;-38.45012202;39
4235;2021-03-19;SE;SANTA LUZIA DO ITANHY;101;172,3;-11.34367006;-37.60336957;9
4236;2021-02-28;MG;MONTE ALEGRE DE MINAS;153;52;-18.83920407;-49.09236077;2
4237;2021-03-26;TO;MIRACEMA DO TOCANTINS;153;421,3;-9.58765406;-48.62204276;3
4238;2021-03-05;MG;NOVA ERA;381;314,6;-19.68470313;-42.98694795;3
4239;2021-04-17;PR;CAMBE;369;163;-23.29706825;-51.27686799;3
4240;2021-04-17;RS;PELOTAS;392;91,5;-31.59972387;-52.52523292;2
4241;2021-04-17;SP;JUQUIA;116;408;-24.32873462;-47.57541707;11
4242;2021-04-17;RS;RIO GRANDE;392;33,5;-32.02482501;-52.28787638;7
4243;2021-04-17;BA;FEIRA DE SANTANA;116;403,8;-12.06248778;-38.97090912;3
4244;2021-04-17;MG;NOVA ERA;381;336;-19.82119502;-43.07407899;14
4245;2021-04-17;TO;BRASILANDIA DO TOCANTINS;153;267;-8.23628803;-48.46562767;5
4246;2021-04-17;PI;IPIRANGA DO PIAUI;230;160;-6.92798763;-41.81442697;2
4247;2021-04-17;PR;MANDIRITUBA;116;144;-25.76405694;-49.32116324;11
4248;2021-04-17;MA;GRAJAU;226;427,5;-5.84339034;-46.22049081;6
4249;2021-04-17;GO;ANAPOLIS;153;422;-16.19182;-49.032566;2
4250;2021-04-17;MG;EXTREMA;381;940,5;-22.85421396;-46.33740277;10
4251;2021-04-17;PR;IMBAU;376;384,9;-24.43918708;-50.76275918;5
4252;2021-04-17;MG;SAO DOMINGOS DO PRATA;262;159,9;-19.95907975;-42.82841881;9
4253;2021-04-17;PA;MAE DO RIO;10;281;-1.97698001;-47.5246806;2
4254;2021-04-17;BA;FEIRA DE SANTANA;116;421,3;-12.22567539;-38.96519503;2
4255;2021-04-17;SC;CURITIBANOS;470;237;-27.304129;-50.456207;5
4256;2021-04-17;PR;CAMPINA GRANDE DO SUL;116;68,9;-25.32365502;-49.02531697;6
4257;2021-03-21;MG;POUSO ALEGRE;381;849;-22.26991499;-45.89241402;13
4258;2021-04-17;MA;CODO;316;477,8;-4.609521;-43.935574;4
4259;2021-04-17;SP;CAJATI;116;511;-24.83558399;-48.2223738;12
4260;2021-04-17;SE;SAO CRISTOVAO;101;103;-10.95275718;-37.21920991;7
4261;2021-04-17;MA;ACAILANDIA;222;675;-4.93859094;-47.46131504;4
4262;2021-04-17;PB;BARRA DE SANTANA;104;162,1;-7.52593;-35.994796;4
4263;2021-03-24;MT;RONDONOPOLIS;364;204;-16.467325;-54.657196;29
4264;2021-04-17;GO;SAO SIMAO;364;3;-19.029119;-50.522301;5
4265;2021-04-17;BA;ENTRE RIOS;101;63;-11.96668305;-38.135598;8
4266;2021-04-17;BA;ITABERABA;242;195;-12.52009266;-40.00329;6
4267;2021-04-18;MT;RONDONOPOLIS;163;102,4;-16.6450602;-54.68993838;4
4268;2021-04-18;MS;NOVA ANDRADINA;267;141,5;-21.680525;-53.400294;2
4269;2021-04-18;MG;LEOPOLDINA;116;774,6;-21.57932128;-42.68264985;4
4270;2021-04-18;MT;CUIABA;70;506,5;-15.66088946;-55.97311576;4
4271;2021-04-18;GO;GOIANIA;153;495;-16.6681;-49.2263;25
4272;2021-04-17;SC;APIUNA;470;111;-27.09962926;-49.46122169;5
4273;2021-04-18;RJ;BARRA DO PIRAI;393;274;-22.47433389;-43.99329185;3
4274;2021-04-18;RS;GRAVATAI;290;70;-29.948053;-50.956192;4
4275;2021-04-17;MT;COMODORO;174;557;-13.037058;-59.909409;3
4276;2021-04-18;SP;SAO LOURENCO DA SERRA;116;299;-23.79881101;-46.91523899;11
4277;2021-04-18;PE;IGARASSU;101;44;-7.85637001;-34.90842109;34
4278;2021-04-18;MG;IGARATINGA;262;410,8;-19.88686179;-44.63193985;8
4279;2021-03-05;MG;TIMOTEO;381;267;-19.53743297;-42.67521503;8
4280;2021-04-18;RS;PANTANO GRANDE;290;215,7;-30.188616;-52.366409;9
4281;2021-04-18;SC;POUSO REDONDO;470;190;-27.281504;-50.069775;11
4282;2021-04-18;SC;ITAIOPOLIS;116;34,1;-26.33118709;-49.99664695;5
4283;2021-04-18;PI;BOM JESUS;135;388;-9.33351203;-44.52121394;3
4284;2021-04-18;SC;SAO CRISTOVAO DO SUL;116;184,8;-27.301469;-50.42570114;2
4285;2021-04-18;PA;ULIANOPOLIS;10;41,4;-4.09119307;-47.5469016;2
4286;2021-04-18;ES;MARECHAL FLORIANO;262;60,7;-20.42733478;-40.78800673;4
4287;2021-04-18;MG;SANTA BARBARA DO LESTE;116;551,1;-19.97728983;-42.13901923;10
4288;2021-04-18;PR;CAPANEMA;163;95,5;-25.646987;-53.803146;2
4289;2021-04-18;BA;ITABELA;101;734;-16.65979108;-39.51564825;4
4290;2021-04-18;GO;CATALAO;50;286;-18.2203;-47.9704;4
4291;2021-04-18;ES;RIO NOVO DO SUL;101;387,1;-20.8418875;-40.8727026;5
4292;2021-04-18;PR;FOZ DO IGUACU;277;721,6;-25.4911505;-54.51185421;47
4293;2021-04-18;RJ;VASSOURAS;393;238;-22.42949357;-43.69735219;4
4294;2021-04-18;PA;SANTA IZABEL DO PARA;316;33;-1.29877612;-48.18005497;14
4295;2021-04-18;MG;CORREGO DANTA;262;576,1;-19.72760447;-46.01966858;1
4296;2021-04-18;TO;RIO DOS BOIS;153;392;-9.346141;-48.53745;3
4297;2021-04-18;PR;CAMPINA GRANDE DO SUL;116;42;-25.17611697;-48.874256;20
4298;2021-04-18;MG;NOVA SERRANA;262;435,7;-19.89666118;-44.85116191;2
4299;2021-04-18;MG;SAO FRANCISCO DO GLORIA;116;664,9;-20.8189012;-42.31856062;1
4300;2021-04-18;GO;ANAPOLIS;60;99,3;-16.3924;-48.9588;18
4301;2021-04-18;CE;FORTALEZA;116;15,7;-3.87839882;-38.50066893;28
4302;2021-04-18;GO;CACHOEIRA ALTA;364;91;-18.49239;-51.074486;5
4303;2021-04-18;PA;SANTAREM;163;987;-2.583771;-54.720398;6
4304;2021-04-18;MG;SALINAS;251;319,8;-16.20516705;-42.35675025;5
4305;2021-04-18;MS;TRES LAGOAS;262;85,7;-20.62280382;-52.36559592;5
4306;2021-04-18;PR;GUARAPUAVA;277;306,6;-25.322229;-51.196656;5
4307;2021-04-18;RO;VILHENA;364;28;-12.71985725;-60.26500924;6
4308;2021-04-18;MG;PATOS DE MINAS;365;372,5;-18.52680796;-46.14524208;5
4309;2021-04-18;SC;MAFRA;280;189;-26.17527846;-49.97184598;6
4310;2021-04-19;PR;PARANAGUA;277;8;-25.564078;-48.596102;2
4311;2021-04-19;MT;DIAMANTINO;163;552;-14.29259489;-56.1477147;3
4312;2021-04-19;MG;UBERLANDIA;365;624,1;-18.906287;-48.296341;2
4313;2021-04-19;SP;MAIRIPORA;381;61;-23.29011611;-46.5800681;20
4314;2021-03-09;MA;ITAPECURU MIRIM;135;107,7;-3.41828;-44.515209;2
4315;2021-04-19;MS;CAMPO GRANDE;163;489;-20.40828185;-54.55160067;9
4316;2021-04-19;MT;BARRA DO GARCAS;70;3;-15.88252843;-52.27574027;21
4317;2021-04-19;PR;SAO JOSE DOS PINHAIS;116;106;-25.56960555;-49.22116969;3
4318;2021-04-19;SC;CURITIBANOS;470;265,5;-27.305662;-50.721737;4
4319;2021-04-19;GO;AGUAS LINDAS DE GOIAS;70;10;-15.73738129;-48.29228118;16
4320;2021-04-19;SC;IRANI;282;437;-26.963764;-51.854839;16
4321;2021-04-19;PR;MANDAGUACU;376;158,7;-23.35817;-52.088609;3
4322;2021-04-19;MT;LUCAS DO RIO VERDE;163;643;-13.442474;-56.082863;3
4323;2021-04-19;DF;BRASILIA;20;16;-15.624875;-47.723669;4
4324;2021-04-19;BA;EUNAPOLIS;367;84;-16.37465;-39.579426;10
4325;2021-04-15;MG;GOVERNADOR VALADARES;381;163,2;-18.93550625;-42.0516298;2
4326;2021-04-07;GO;CAMPO ALEGRE DE GOIAS;50;206,8;-17.6173;-47.7787;4
4327;2021-04-19;SP;BARRA DO TURVO;116;564;-25.03458919;-48.53543877;18
4328;2021-04-19;RO;CACOAL;364;264,4;-11.383971;-61.667152;4
4329;2021-04-19;RN;NATAL;101;85,7;-5.777664;-35.24937;53
4330;2021-04-19;RR;BOA VISTA;174;505;2.821002;-60.694871;2
4331;2021-04-19;PA;SANTA MARIA DO PARA;316;106;-1.333756;-47.535664;12
4332;2021-04-19;MG;BARBACENA;40;699;-21.19734158;-43.74908393;3
4333;2021-04-19;RO;THEOBROMA;364;451;-10.29426297;-62.66107398;6
4334;2021-04-19;MS;IVINHEMA;376;118,4;-22.30811025;-53.84476808;2
4335;2021-04-19;MG;PARAOPEBA;40;434,8;-19.22074;-44.44946;5
4336;2021-04-19;BA;BARREIRAS;242;777;-12.141886;-44.884635;5
4337;2021-04-19;GO;FORMOSA;20;9;-15.554792;-47.274769;4
4338;2021-04-19;PR;IPIRANGA;373;211,1;-25.14956603;-50.49620499;3
4339;2021-04-19;SC;CORDILHEIRA ALTA;282;528,2;-26.978798;-52.588566;16
4340;2021-04-19;DF;BRASILIA;70;5;-15.794656;-48.096779;25
4341;2021-04-19;MG;ENGENHEIRO CALDAS;116;450,5;-19.15284006;-42.02187888;9
4342;2021-04-19;SC;CHAPECO;480;126,2;-27.02344387;-52.63509035;4
4343;2021-04-19;SC;MAFRA;116;1,1;-26.14094396;-49.81508303;27
4344;2021-03-17;RS;MARQUES DE SOUZA;386;335;-29.38472302;-52.05373228;5
4345;2021-04-19;MT;AGUA BOA;158;570,4;-14.07336599;-52.15323316;9
4346;2021-04-19;SC;BLUMENAU;470;57,3;-26.880428;-49.136532;39
4347;2021-04-11;MS;PONTA PORA;463;105,8;-22.60240524;-55.6579092;8
4348;2021-04-19;PI;FLORIANO;230;284;-6.90048915;-42.82038913;2
4349;2021-04-19;BA;SEABRA;242;445;-12.427529;-42.018322;3
4350;2021-04-19;SC;INDAIAL;470;66,5;-26.870407;-49.221844;35
4351;2021-04-19;RO;OURO PRETO DO OESTE;364;382,9;-10.72673058;-62.23334312;5
4352;2021-04-19;ES;VENDA NOVA DO IMIGRANTE;262;107;-20.33360896;-41.16233002;13
4353;2021-04-19;PR;CASCAVEL;467;82,2;-24.8057;-53.6718;9
4354;2021-04-19;MG;NOVA LIMA;40;550;-20.0477638;-43.96439441;23
4355;2021-04-19;PE;JABOATAO DOS GUARARAPES;101;79,8;-8.14923782;-34.94337916;3
4356;2021-04-19;MG;UBERABA;262;820,9;-19.7626417;-48.13569294;8
4357;2021-04-19;ES;ANCHIETA;101;362;-20.71645213;-40.7300389;11
4358;2021-04-19;BA;CRISTOPOLIS;242;732;-12.197327;-44.487288;7
4359;2021-04-19;RJ;RIO DE JANEIRO;116;166;-22.81560263;-43.30051808;42
4360;2021-04-20;MG;JUIZ DE FORA;40;759,9;-21.520757;-43.52314305;2
4361;2021-04-19;BA;SAO DESIDERIO;135;210;-12.3761227;-44.9619959;2
4362;2021-04-20;MG;OLIVEIRA FORTES;40;730,4;-21.33378994;-43.5866212;9
4363;2021-04-20;RS;PORTO ALEGRE;290;93;-29.970839;-51.187725;9
4364;2021-04-20;MG;OURO PRETO;40;598,9;-20.42150862;-43.8800127;3
4365;2021-04-20;BA;SAO DESIDERIO;20;171;-12.447;-45.87914;4
4366;2021-04-20;PR;CAMPINA GRANDE DO SUL;116;49;-25.22582814;-48.90686554;3
4367;2021-04-20;RS;JULIO DE CASTILHOS;158;242,9;-29.04656407;-53.64466266;2
4368;2021-04-20;GO;PROFESSOR JAMIL;153;575,7;-17.3442;-49.2472;2
4369;2021-04-19;PI;CRISTALANDIA DO PIAUI;135;620;-10.66772103;-45.17865165;2
4370;2021-04-20;MG;UBERLANDIA;50;21,1;-18.938138;-48.216825;2
4371;2021-04-20;TO;ALIANCA DO TOCANTINS;153;630,5;-11.36120913;-48.96096165;6
4372;2021-04-20;PR;CORONEL VIVIDA;158;502,8;-26.00464711;-52.56507397;2
4373;2021-04-20;MG;MANHUACU;262;41,5;-20.27444334;-42.05896416;3
4374;2021-04-20;RJ;QUEIMADOS;116;189;-22.73765712;-43.49182298;21
4375;2021-04-20;RJ;CAMPOS DOS GOYTACAZES;101;23;-21.40784584;-41.34290939;10
4376;2021-04-20;CE;PACAJUS;116;51;-4.17865495;-38.49185663;8
4377;2021-04-20;MS;ITAQUIRAI;163;86,8;-23.40592604;-54.20948944;9
4378;2021-04-07;PA;TRAIRAO;163;617,8;-4.732836;-56.048202;3
4379;2021-04-20;PR;TIJUCAS DO SUL;376;643;-25.805819;-49.13522705;6
4380;2021-04-20;SP;ITAPECERICA DA SERRA;116;295;-23.76855719;-46.90957373;14
4381;2021-04-20;RS;RIO GRANDE;392;9,7;-32.11099;-52.112198;12
4382;2021-04-20;SC;AGRONOMICA;470;148;-27.246288;-49.694355;11
4383;2021-03-25;MT;POXOREO;70;300;-15.57911988;-54.47201099;7
4384;2021-04-20;PR;CURITIBA;116;109;-25.56629127;-49.24003601;2
4385;2021-04-20;PE;MORENO;232;22,3;-8.097553;-35.090746;6
4386;2021-04-20;MA;BACABEIRA;135;40;-2.89345676;-44.37292277;17
4387;2021-04-20;SP;GUARULHOS;116;220;-23.46658356;-46.50390755;4
4388;2021-04-20;RJ;JAPERI;493;82;-22.664054;-43.58488;4
4389;2021-04-20;MA;BALSAS;230;381;-7.3354982;-45.9561976;11
4390;2021-04-20;MG;SAO SEBASTIAO DA BELA VISTA;381;831,5;-22.13735587;-45.81137399;3
4391;2021-04-20;MG;ARAXA;262;699,5;-19.57362007;-47.04840592;9
4392;2021-04-20;MA;SAO JOAO DOS PATOS;230;105,1;-6.50636103;-43.802917;6
4393;2021-04-20;PR;CASCAVEL;467;97,1;-24.8822;-53.5588;4
4394;2021-04-20;SC;SAO JOSE;101;210;-27.61762192;-48.64618421;3
4395;2021-04-20;RN;CURRAIS NOVOS;226;176;-6.26216835;-36.51661662;12
4396;2021-04-20;CE;FORTALEZA;116;15,9;-3.88177772;-38.50106347;6
4397;2021-04-20;SC;XANXERE;282;509;-26.890533;-52.457096;2
4398;2021-04-20;AL;JUNQUEIRO;101;188;-9.905697;-36.46837592;2
4399;2021-04-20;TO;GURUPI;242;365,8;-11.8052593;-48.96328428;5
4400;2021-04-20;MA;GRAJAU;226;371,8;-5.62367646;-45.77107777;4
4401;2021-04-20;SP;REGISTRO;116;442;-24.47609886;-47.8273532;9
4402;2021-04-20;BA;SAO DESIDERIO;135;212,5;-12.38003397;-44.95119698;2
4403;2021-04-21;RS;RIO GRANDE;392;43,8;-31.93715696;-52.31137473;7
4404;2021-04-21;MG;MURIAE;116;718;-21.22237132;-42.39416957;2
4405;2021-04-20;PR;REBOUCAS;153;350;-25.60905442;-50.6997648;4
4406;2021-04-21;MG;CONGONHAS;40;612,4;-20.52206123;-43.83050507;2
4407;2021-04-21;PB;SANTA RITA;101;76,4;-7.09474475;-34.96746724;3
4408;2021-04-21;CE;ITAPAJE;222;132,6;-3.72332975;-39.64360714;7
4409;2021-02-09;MT;GUARANTA DO NORTE;163;1068;-9.93976934;-54.90280151;7
4410;2021-04-21;RJ;SEROPEDICA;493;97;-22.71996219;-43.7067461;1
4411;2021-04-21;SC;LAGUNA;101;297,8;-28.3430649;-48.73432159;2
4412;2021-04-21;BA;SANTA INES;420;313;-13.33286906;-39.86885562;6
4413;2021-04-21;MG;MONTES CLAROS;251;522,8;-16.67365;-43.79687;7
4414;2021-04-21;SC;PALHOCA;101;235,6;-27.8177775;-48.6315025;10
4415;2021-04-20;BA;ITAGIMIRIM;101;675;-16.18829953;-39.60605621;3
4416;2021-04-21;RS;LAGOA VERMELHA;285;185;-28.297844;-51.450111;2
4417;2021-04-21;MG;BETIM;381;496,9;-19.99676497;-44.20958506;22
4418;2021-04-21;MG;BRUMADINHO;381;521,5;-20.13846621;-44.31715274;11
4419;2021-04-21;MG;BOM DESPACHO;262;492,3;-19.78534091;-45.39591551;8
4420;2021-04-21;RS;SAO SEPE;392;319;-29.9984203;-53.68531834;4
4421;2021-04-21;ES;PINHEIROS;101;19,1;-18.31846928;-39.95435579;7
4422;2021-04-21;RJ;PARACAMBI;116;217;-22.69;-43.801;4
4423;2021-04-21;MG;CARMOPOLIS DE MINAS;381;585;-20.538292;-44.64046;8
4424;2021-04-21;BA;NOVA ITARANA;116;585;-13.10445428;-39.99104101;4
4425;2021-04-21;MG;MATIAS BARBOSA;40;799,6;-21.82857001;-43.37364401;12
4426;2021-04-21;CE;PACAJUS;116;48;-4.16955504;-38.49286781;5
4427;2021-04-21;SC;RIO NEGRINHO;280;122,7;-26.24855895;-49.45712883;8
4428;2021-04-21;PE;JABOATAO DOS GUARARAPES;101;79,7;-8.14366112;-34.94723453;12
4429;2021-04-21;SC;GUARACIABA;163;84;-26.61510958;-53.51938248;5
4430;2021-04-21;SC;CRICIUMA;101;390;-28.80733925;-49.37470436;3
4431;2021-04-21;MT;VARZEA GRANDE;70;513;-15.705896;-56.12894;9
4432;2021-04-21;GO;APARECIDA DE GOIANIA;153;506,4;-16.75633467;-49.24105525;3
4433;2021-04-21;BA;MUQUEM DE SAO FRANCISCO;242;659;-12.2289811;-43.8336865;17
4434;2021-04-21;BA;SENHOR DO BONFIM;407;127;-10.46231315;-40.17519422;2
4435;2021-04-22;GO;LUZIANIA;40;56;-16.494299;-47.813276;4
4436;2021-04-22;PR;CAMPINA GRANDE DO SUL;116;36,8;-25.13693192;-48.85718822;3
4437;2021-04-22;PE;SERTANIA;110;108;-8.41044284;-37.37850199;2
4438;2021-04-21;TO;NOVA OLINDA;153;218;-7.80145831;-48.45676103;13
4439;2021-04-22;MT;VARZEA GRANDE;70;524;-15.649207;-56.19486;11
4440;2021-04-22;PR;PALMEIRA;277;206;-25.46468901;-50.25988;9
4441;2021-04-22;RS;URUGUAIANA;472;531;-29.49226707;-56.69266789;3
4442;2021-04-22;GO;GOIANAPOLIS;60;104,4;-16.4118;-49.0004;2
4443;2021-04-16;SC;RIO DO SUL;470;150;-27.256508;-49.710876;6
4444;2021-04-22;SE;NOSSA SENHORA DO SOCORRO;235;17,9;-10.850533;-37.201527;2
4445;2021-04-17;PA;SAO DOMINGOS DO ARAGUAIA;230;85;-5.47786548;-48.84038294;2
4446;2021-04-12;MS;JUTI;163;175;-22.85637712;-54.63753104;5
4447;2021-04-22;AL;RIO LARGO;104;93;-9.52891696;-35.79807693;8
4448;2021-04-22;MG;CATUJI;116;224,3;-17.4396431;-41.51145911;13
4449;2021-03-04;MT;RONDONOPOLIS;364;199,4;-16.5011709;-54.63072394;8
4450;2021-04-22;MG;GOVERNADOR VALADARES;381;167,8;-18.95969298;-42.07583292;9
4451;2021-04-19;MS;MIRANDA;262;555;-20.25121299;-56.35301999;2
4452;2021-04-20;TO;WANDERLANDIA;226;68;-6.838892;-47.945732;2
4453;2021-01-12;MG;SAO JOAQUIM DE BICAS;381;510;-20.07738209;-44.30434488;26
4454;2021-04-22;PR;SANTA TEREZA DO OESTE;277;609,8;-25.04783521;-53.61298988;5
4455;2021-01-29;SP;EMBU DAS ARTES;116;279;-23.66233697;-46.85292907;54
4456;2021-04-22;ES;SERRA;101;279;-20.218122;-40.339325;16
4457;2021-04-22;PI;PARNAIBA;343;14,4;-2.927902;-41.753502;9
4458;2021-04-22;ES;CARIACICA;101;284;-20.24334991;-40.3696926;17
4459;2021-04-22;PR;ORTIGUEIRA;376;316,9;-24.0333264;-51.09300803;3
4460;2021-04-22;MT;GUARANTA DO NORTE;163;1095;-9.83339588;-54.88453048;5
4461;2021-04-22;BA;PALMEIRAS;242;375;-12.43440876;-41.49103057;3
4462;2021-04-22;BA;PLANALTO;116;776,9;-14.66956003;-40.47231317;2
4463;2021-04-22;MS;TERENOS;262;371,5;-20.48309924;-54.78814298;7
4464;2021-04-22;MA;SAO LUIS;135;3;-2.65024142;-44.3062685;7
4465;2021-04-22;MG;SIMAO PEREIRA;40;818,6;-21.92272309;-43.32076611;2
4466;2021-04-23;TO;NOVA OLINDA;153;198,6;-7.63025188;-48.42713147;2
4467;2021-04-23;PR;PONTA GROSSA;376;508,7;-25.25428794;-50.01605392;3
4468;2021-04-23;BA;BARREIRAS;242;815;-12.118139;-45.180961;1
4469;2021-04-23;SP;UBATUBA;101;52;-23.4623355;-45.06476561;7
4470;2021-04-23;MG;CONTAGEM;40;524;-19.8754469;-44.05345586;25
4471;2021-04-23;MG;ITABIRITO;40;588;-20.35149094;-43.91313094;19
4472;2021-04-23;SC;GUARAMIRIM;280;57,8;-26.47410726;-49.02082443;2
4473;2021-04-23;PR;CORBELIA;369;485,2;-24.68210037;-53.22613201;5
4474;2021-04-23;RS;SANTIAGO;287;415,8;-29.05786259;-54.96484882;2
4475;2021-04-23;MG;LAVRAS;381;700,8;-21.31137883;-45.16451703;13
4476;2021-04-23;MG;LEOPOLDINA;116;781,6;-21.63888361;-42.70379911;5
4477;2021-04-23;RJ;DUQUE DE CAXIAS;40;115;-22.72756999;-43.2891609;16
4478;2021-04-23;PR;GENERAL CARNEIRO;153;485,4;-26.39203395;-51.27886891;4
4479;2021-04-23;BA;ITAPEBI;101;665,4;-15.98341837;-39.56886118;2
4480;2021-04-23;MG;LAVRAS;381;698,8;-21.29905212;-45.15077778;6
4481;2021-04-23;RS;ENTRE-IJUIS;285;501,2;-28.387836;-54.317005;3
4482;2021-04-23;BA;JAGUARARI;407;85,4;-10.10522301;-40.23137261;5
4483;2021-04-23;MG;TRES CORACOES;381;757,5;-21.70132096;-45.36760823;6
4484;2021-04-23;SC;IBIRAMA;470;112,8;-27.09701;-49.462887;7
4485;2021-04-23;MT;ACORIZAL;364;476,2;-15.41715232;-56.34834541;12
4486;2021-04-23;PR;CANTAGALO;277;412,9;-25.42374367;-52.02135088;4
4487;2021-04-23;RR;RORAINOPOLIS;174;103;0.019228;-60.643032;2
4488;2021-04-23;RJ;VASSOURAS;393;238;-22.40095658;-43.66442518;11
4489;2021-04-23;RS;FONTOURA XAVIER;386;274,2;-29.00131876;-52.35209584;2
4490;2021-04-23;AM;PRESIDENTE FIGUEIREDO;174;1018;-1.83646146;-60.11812628;3
4491;2021-04-23;RS;SARANDI;386;110,1;-27.79660704;-53.04947421;2
4492;2021-04-23;MS;CAMPO GRANDE;163;463,7;-20.609258;-54.576921;3
4493;2021-04-23;SC;JOACABA;282;386;-27.185896;-51.518845;5
4494;2021-04-23;RJ;PETROPOLIS;40;83;-22.51910302;-43.22873364;6
4495;2021-04-23;RS;SANTANA DA BOA VISTA;392;189,1;-30.94428868;-53.08627995;6
4496;2021-04-23;SC;LAGUNA;101;314,1;-28.44043981;-48.82497095;2
4497;2021-04-23;MG;ANTONIO DIAS;381;302;-19.62892567;-42.87139893;13
4498;2021-04-24;PR;CURITIBA;116;119;-25.579267;-49.312646;4
4499;2021-04-23;AL;CANAPI;423;32;-9.21045245;-37.56668086;2
4500;2021-04-24;MG;SAO GONCALO DO RIO ABAIXO;381;371;-19.85221953;-43.27094078;2
4501;2021-04-24;RS;SAO GABRIEL;290;428;-30.311569;-54.415852;2
4502;2021-04-24;CE;CAUCAIA;20;416;-3.83453857;-38.61239433;2
4503;2021-04-24;PE;PANELAS;104;118,3;-8.687511;-36.017384;2
4504;2021-04-24;ES;VENDA NOVA DO IMIGRANTE;262;101,5;-20.34357039;-41.10950531;5
4505;2021-04-24;MG;BARBACENA;40;717,7;-21.26034802;-43.66189055;7
4506;2021-04-24;RS;SANTO CRISTO;472;185,8;-27.8376659;-54.60248298;7
4507;2021-04-24;PI;GEMINIANO;407;451,2;-7.24700549;-41.24447559;3
4508;2021-04-24;GO;ANAPOLIS;414;432;-16.22185914;-48.92314777;4
4509;2021-04-24;PE;JABOATAO DOS GUARARAPES;232;15;-8.09137732;-35.02917918;4
4510;2021-02-13;GO;SANTA RITA DO ARAGUAIA;364;371,7;-17.373547;-53.085621;6
4511;2021-04-24;PB;JOAO PESSOA;230;27;-7.16575266;-34.88930767;3
