;data_inversa;uf;municipio;br;km;latitude;longitude;acidentes
21710;2022-05-15;MG;PIRAPORA;365;165,6;-17.38264066;-44.97965606;1
21711;2022-05-15;PR;TIBAGI;376;421;-24.72548801;-50.53830472;6
21712;2022-05-15;MS;TRES LAGOAS;158;263;-20.74045419;-51.7291221;4
21713;2022-05-15;MS;MUNDO NOVO;163;23,5;-23.90417813;-54.30157316;2
21714;2022-05-15;CE;CAUCAIA;20;388,8;-3.86600115;-38.80026688;4
21715;2022-05-15;BA;ITAMARAJU;101;801;-17.14909391;-39.56736679;2
21716;2022-05-15;SE;NOSSA SENHORA DO SOCORRO;101;93,3;-10.90364691;-37.14710355;1
21717;2022-05-15;SC;PALHOCA;101;211,7;-27.62845779;-48.65702033;1
21718;2022-05-15;RJ;BARRA DO PIRAI;393;280;-22.4752095;-44.0510715;3
21719;2022-05-15;RS;VILA FLORES;470;165;-28.84795931;-51.57026812;2
21720;2022-05-15;MA;BALSAS;230;381;-7.3354982;-45.9561976;3
21721;2022-05-16;PR;JATAIZINHO;369;119;-23.284788;-50.896846;1
21722;2022-05-16;MT;GUARANTA DO NORTE;163;1078;-9.836018;-54.884783;1
21723;2022-05-16;PR;SAO MATEUS DO SUL;476;276,5;-25.87575776;-50.38720792;1
21724;2022-05-16;PR;ANDIRA;369;34;-23.05311193;-50.24095058;1
21725;2022-05-16;GO;TEREZOPOLIS DE GOIAS;60;116,2;-16.4732;-49.0789;2
21726;2022-05-16;SC;CAIBI;158;125,1;-27.002884;-53.225941;3
21727;2022-05-16;RS;TERRA DE AREIA;101;51;-29.61686873;-50.09294185;1
21728;2022-05-16;SC;BALNEARIO CAMBORIU;101;133;-27.00200158;-48.63821452;3
21729;2022-05-15;RO;PORTO VELHO;319;53;-8.73899749;-63.95695531;1
21730;2022-05-16;PB;ALHANDRA;101;110,7;-7.35991317;-34.95136142;1
21731;2022-05-16;PE;BEZERROS;232;108,5;-8.27730042;-35.80768347;3
21732;2022-05-16;MG;ITUIUTABA;365;756;-18.96552162;-49.50488806;5
21733;2022-05-16;SC;SAO BENTO DO SUL;280;104,9;-26.344806;-49.375106;2
21734;2022-05-16;MG;TRES CORACOES;381;743,8;-21.62606989;-45.26880608;9
21735;2022-05-16;PB;CAMPINA GRANDE;230;147,9;-7.236385;-35.867286;1
21736;2022-05-16;SC;CHAPECO;282;539,9;-26.993254;-52.681767;1
21737;2022-05-16;MG;JUATUBA;262;381;-19.93771671;-44.44600767;3
21738;2022-05-16;GO;IPAMERI;50;143;-17.112;-47.7205;2
21739;2022-05-16;MG;NEPOMUCENO;381;707,2;-21.33311334;-45.17097473;2
21740;2022-05-16;RN;CURRAIS NOVOS;226;169;-6.23998289;-36.46170309;2
21741;2022-05-16;GO;AGUAS LINDAS DE GOIAS;70;4,4;-15.75917318;-48.25030088;2
21742;2022-05-16;GO;ABADIANIA;60;56;-16.1894;-48.67;4
21743;2022-05-16;RS;PORTO ALEGRE;290;99;-29.991756;-51.22699;2
21744;2022-05-16;PR;APUCARANA;369;220;-23.59833965;-51.60617352;1
21745;2022-05-16;MG;ABRE CAMPO;262;100;-20.293205;-42.518005;1
21746;2022-05-16;MG;CONGONHAL;459;85,5;-22.150045;-46.027334;1
21747;2022-05-16;RJ;CAMPOS DOS GOYTACAZES;101;16;-21.35038601;-41.33532577;1
21748;2022-05-16;MT;BARRA DO GARCAS;158;4;-15.87781844;-52.29544055;3
21749;2022-05-16;GO;ACREUNA;60;330,7;-17.5538;-50.5192;1
21750;2022-05-16;GO;CAMPO ALEGRE DE GOIAS;50;155,8;-17.2132;-47.749;2
21751;2022-05-16;MS;MARACAJU;267;367,6;-21.63909928;-55.16909091;1
21752;2022-05-16;PR;FAZENDA RIO GRANDE;116;128;-25.66056589;-49.3125288;3
21753;2022-05-16;AC;RIO BRANCO;364;120;-10.01220781;-67.76037108;2
21754;2022-05-16;RS;ENTRE-IJUIS;285;496;-28.37772;-54.257889;2
21755;2022-02-25;SP;SAO JOSE DOS CAMPOS;116;150,5;-23.21695284;-45.8967483;2
21756;2022-05-16;SC;BIGUACU;101;175;-27.33963303;-48.62734885;5
21757;2022-03-31;RS;CANOAS;116;267,5;-29.94348076;-51.17688596;3
21758;2022-05-16;MG;POCOS DE CALDAS;146;491;-21.80791552;-46.48240512;4
21759;2022-05-16;MG;CONTAGEM;40;525;-19.892828;-44.049943;1
21760;2022-05-16;PE;ESCADA;101;133,8;-8.409712;-35.285527;1
21761;2022-05-16;RS;SAPUCAIA DO SUL;116;254,4;-29.82757498;-51.17259439;6
21762;2022-05-16;MG;CONTAGEM;381;481;-19.95846182;-44.06040609;2
21763;2022-05-16;MS;TRES LAGOAS;158;253;-20.67211198;-51.78460699;2
21764;2022-05-16;PR;QUITANDINHA;116;170;-25.87465933;-49.48100991;8
21765;2022-05-16;MG;MATIPO;262;77,3;-20.33661994;-42.34859958;4
21766;2022-05-08;RS;FONTOURA XAVIER;386;273;-28.994553;-52.359726;4
21767;2022-05-16;PR;JACAREZINHO;153;18;-23.135487;-49.9450358;2
21768;2022-05-16;RJ;SEROPEDICA;493;98;-22.71645885;-43.70661736;1
21769;2022-05-16;GO;HIDROLINA;153;227;-14.740367;-49.245876;4
21770;2022-05-16;RJ;ITAGUAI;493;114;-22.835177;-43.80942;3
21771;2022-05-16;RJ;MAGE;116;115;-22.58686665;-43.0179492;4
21772;2022-05-04;MG;FRUTAL;364;29;-20.017783;-48.909553;3
21773;2022-05-09;RO;ITAPUA DO OESTE;364;616;-9.11527788;-63.26518087;4
21774;2022-05-16;PR;MORRETES;277;37;-25.57145652;-48.83989871;1
21775;2022-05-17;MG;OURO PRETO;40;599;-20.42885439;-43.85948181;3
21776;2022-05-17;SC;ITAJAI;101;112;-26.84672926;-48.72125387;2
21777;2022-05-17;MS;CORUMBA;262;752;-19.21265799;-57.64541874;4
21778;2022-05-17;RS;SAO LEOPOLDO;116;245;-29.74994052;-51.15084171;2
21779;2022-05-17;RJ;DUQUE DE CAXIAS;116;144,3;-22.6719022;-43.28035533;2
21780;2022-01-18;SC;SAO MIGUEL DO OESTE;163;79,4;-26.65911819;-53.51816757;1
21781;2022-05-17;PE;RECIFE;101;72;-8.093556;-34.947819;1
21782;2022-05-17;MA;SAO LUIS;135;7,5;-2.64023;-44.271092;2
21783;2022-05-17;RN;NATAL;101;98,3;-5.86603735;-35.21672845;4
21784;2022-04-17;MA;GRAJAU;226;440;-5.90891445;-46.31588978;1
21785;2022-05-17;CE;IRAUCUBA;222;147,9;-3.75111608;-39.76402701;2
21786;2022-05-17;RS;BARAO DE COTEGIPE;480;67,1;-27.63591639;-52.35183318;1
21787;2022-05-17;MT;ITAUBA;163;954;-10.97901412;-55.2324068;6
21788;2022-05-17;RO;PORTO VELHO;319;63;-8.75878772;-63.88581683;2
21789;2022-05-17;PR;SAO JOSE DOS PINHAIS;277;74;-25.49605148;-49.16267574;3
21790;2022-04-29;MG;MURIAE;356;266,3;-21.128623;-42.362912;3
21791;2022-05-17;PR;APUCARANA;369;202,1;-23.54446;-51.45383;2
21792;2022-05-14;RS;TRES ARROIOS;153;23,6;-27.496881;-52.118395;5
21793;2022-05-17;RS;SARANDI;386;117;-27.854607;-53.014843;3
21794;2022-05-17;ES;MARECHAL FLORIANO;262;45;-20.403334;-40.672258;5
21795;2022-05-17;RS;OSORIO;290;7;-29.897289;-50.344341;1
21796;2022-05-17;MG;PARACATU;40;44;-17.23136782;-46.85352445;2
21797;2022-05-17;BA;AMELIA RODRIGUES;324;542,6;-12.40274809;-38.75507008;1
21798;2022-05-17;BA;JUAZEIRO;235;346,7;-9.45259129;-40.48292825;2
21799;2022-05-17;SC;ARARANGUA;101;411,2;-28.94975102;-49.50680517;2
21800;2022-05-17;ES;FUNDAO;101;227,5;-19.909845;-40.406837;3
21801;2022-05-17;MG;BETIM;381;509;-20.05560876;-44.28451538;1
21802;2022-05-17;ES;LINHARES;101;138;-19.30186109;-40.08371726;7
21803;2022-05-17;PR;SAO JOSE DOS PINHAIS;116;107,3;-25.56669984;-49.23995245;1
21804;2022-05-17;PE;RIBEIRAO;101;145;-8.46213;-35.366471;2
21805;2022-01-16;RJ;ITAGUAI;493;110;-22.82160441;-43.80592346;1
21806;2022-05-17;MG;BETIM;381;494,7;-19.971271;-44.182862;2
21807;2022-05-17;SP;BARRA DO TURVO;116;529;-24.93621048;-48.29215184;6
21808;2022-05-17;PE;AGRESTINA;104;83,6;-8.422589;-35.963135;2
21809;2022-05-17;PR;BALSA NOVA;277;132,5;-25.470318;-49.659943;5
21810;2022-05-17;SC;BALNEARIO CAMBORIU;101;130;-26.98487107;-48.66866849;2
21811;2022-05-17;SC;LAGES;282;218;-27.797235;-50.31361;7
21812;2022-05-17;BA;GAVIAO;324;392;-11.53085485;-39.71043986;4
21813;2022-05-17;RO;ARIQUEMES;421;13;-9.990514;-63.143147;3
21814;2022-05-17;MG;CAMPANARIO;116;330;-18.23813927;-41.72898363;3
21815;2022-05-17;GO;RIO VERDE;60;393;-17.8248;-50.9889;2
21816;2022-05-17;MA;BOM JESUS DAS SELVAS;222;555;-4.38133088;-46.65062612;5
21817;2022-05-17;MS;NOVA ALVORADA DO SUL;267;193,9;-21.59752558;-53.88434697;1
21818;2022-05-17;RS;CONDOR;158;127,6;-28.10433288;-53.41777412;1
21819;2022-05-18;MG;SANTA VITORIA;365;823,7;-18.875918;-50.122158;1
21820;2022-05-18;PR;PRUDENTOPOLIS;373;268;-25.21396865;-51.01035833;3
21821;2022-05-18;SC;PALHOCA;101;213,7;-27.63959763;-48.66661191;2
21822;2022-05-18;CE;FORTALEZA;116;2;-3.7633454;-38.51852959;3
21823;2022-05-18;CE;CANINDE;20;306,5;-4.36698604;-39.30270365;4
21824;2022-05-18;MG;ABRE CAMPO;262;100,5;-20.29258347;-42.51536077;1
21825;2022-05-18;SC;RIO DO SUL;470;140,4;-27.20533725;-49.64296818;2
21826;2022-05-18;SP;CASTILHO;262;319;-20.78504485;-51.59827709;1
21827;2022-05-18;SP;CRUZEIRO;116;27,8;-22.62425924;-44.91087221;2
21828;2022-05-12;MS;NOVA ALVORADA DO SUL;163;388,8;-21.27192709;-54.44313833;2
21829;2022-05-18;MG;OLIVEIRA;381;612,6;-20.72014073;-44.76677037;3
21830;2022-05-18;BA;BARREIRAS;242;798,5;-12.16431607;-44.8756091;2
21831;2022-05-18;BA;ITATIM;116;543;-12.80426188;-39.82226943;2
21832;2022-04-06;PR;CAMPO LARGO;277;122,7;-25.44527885;-49.56726551;1
21833;2022-05-06;GO;CRISTALINA;50;99;-16.77920804;-47.62840793;2
21834;2022-04-20;MT;SINOP;163;829;-11.912342;-55.50848;2
21835;2022-05-18;RJ;MESQUITA;116;172,9;-22.77419717;-43.40220809;3
21836;2022-05-18;MT;JACIARA;364;272;-15.96767829;-54.96029427;4
21837;2022-05-10;CE;UMIRIM;222;90;-3.67800158;-39.34754409;8
21838;2022-02-23;PB;CAMPINA GRANDE;230;162,4;-7.2277;-35.9439;3
21839;2022-05-18;SE;AREIA BRANCA;235;34,3;-10.760385;-37.313049;3
21840;2022-05-18;SC;SAO CRISTOVAO DO SUL;116;178,9;-27.25998965;-50.44758797;1
21841;2022-05-18;RJ;ANGRA DOS REIS;101;476;-23.0055431009;-44.2619583311;2
21842;2022-05-18;PR;MARINGA;376;11,8;-23.38430521;-51.90585136;1
21843;2022-05-18;SC;LAGES;282;192,2;-27.743328;-50.0575792;4
21844;2022-05-18;MT;PEIXOTO DE AZEVEDO;163;1028;-10.25838;-55.000267;6
21845;2022-05-18;SP;UBATUBA;101;20;-23.32846069;-44.91369021;8
21846;2022-05-18;SP;UBATUBA;101;16;-23.32361695;-44.8865962;2
21847;2022-05-18;PR;IBIPORA;369;138;-23.27199;-51.05022;2
21848;2022-05-18;MA;ESTREITO;10;127,5;-6.572875;-47.444546;5
21849;2022-05-06;MA;SANTA INES;316;260;-3.669811;-45.394978;5
21850;2022-05-18;MT;PORTO ESPERIDIAO;174;174;-15.85564081;-58.508751;2
21851;2022-05-18;AL;PILAR;101;96,6;-9.52754398;-35.94523001;2
21852;2022-05-18;RJ;NOVA IGUACU;493;60;-22.66724427;-43.33007812;3
21853;2022-05-18;AL;ESTRELA DE ALAGOAS;316;138;-9.38683365;-36.77601105;2
21854;2022-05-18;BA;MANOEL VITORINO;116;703;-14.05378708;-40.20403047;2
21855;2022-05-18;PB;CAMPINA GRANDE;230;148,8;-7.238;-35.8656;4
21856;2022-05-18;BA;SANTO ANTONIO DE JESUS;101;267;-13.10489258;-39.2829895;1
21857;2022-05-18;PB;JOAO PESSOA;101;93;-7.209276;-34.909985;2
21858;2022-05-18;MG;CARATINGA;116;524,7;-19.75327442;-42.13328719;2
21859;2022-05-19;PR;ARAPONGAS;369;178;-23.36116895;-51.39910237;2
21860;2022-05-19;PE;MORENO;232;24;-8.10482918;-35.10351264;1
21861;2022-05-19;GO;CRISTALINA;50;97,9;-16.76669403;-47.61655223;2
21862;2022-05-18;SC;GASPAR;470;39,9;-26.88875;-48.991652;1
21863;2022-05-19;AL;MARIBONDO;316;212;-9.52940209;-36.23790652;1
21864;2022-02-21;MG;ORIZANIA;116;629;-20.5576314;-42.20900059;1
21865;2022-05-19;PI;TERESINA;343;4,2;-5.0802362;-42.7870059;2
21866;2022-05-12;PI;PARNAIBA;343;30,7;-3.070129;-41.778793;3
21867;2022-05-19;RS;SANTA BARBARA DO SUL;285;400,5;-28.383703;-53.352825;5
21868;2022-05-19;PE;SAO LOURENCO DA MATA;408;89,7;-7.98149086;-35.08112279;11
21869;2022-05-19;SC;PAULO LOPES;101;249,8;-27.94097663;-48.6655283;3
21870;2022-05-19;MA;RIACHAO;230;467,8;-7.35038817;-46.57771198;1
21871;2022-05-12;RR;BOA VISTA;174;511,8;2.88115118;-60.69894791;3
21872;2022-05-19;PB;BAYEUX;101;83;-7.13609945;-34.92710352;2
21873;2022-02-05;RS;SANTO ANTONIO DA PATRULHA;290;19,7;-29.886921;-50.452267;7
21874;2022-05-19;PR;IBEMA;277;539,9;-25.10189296;-53.04258579;3
21875;2022-05-19;MG;NOVA SERRANA;262;445,1;-19.86623186;-44.99571584;2
21876;2022-05-19;MA;IMPERATRIZ;10;257;-5.49183152;-47.47197146;2
21877;2022-05-19;GO;CRISTALINA;40;130;-16.908807;-47.350073;2
21878;2022-05-19;PB;JOAO PESSOA;230;28,5;-7.16518555;-34.90122362;2
21879;2022-05-19;TO;ARAGUAINA;153;146;-7.21337786;-48.24431331;5
21880;2022-05-19;PE;RECIFE;101;68;-8.051876;-34.945924;2
21881;2022-05-19;SP;ATIBAIA;381;48;-23.19720018;-46.58736556;5
21882;2022-05-19;PI;PARNAIBA;343;28;-3.052351;-41.77544;1
21883;2022-05-19;PR;FAZENDA RIO GRANDE;116;126;-25.64013356;-49.3129921;2
21884;2022-05-19;BA;VITORIA DA CONQUISTA;116;827;-14.8780509;-40.85456705;3
21885;2022-05-19;PE;JATOBA;110;245;-9.17592006;-38.26268506;2
21886;2022-05-19;SP;SAO PAULO;116;224;-23.4807189563;-46.5327160275;3
21887;2022-05-19;BA;JAGUAQUARA;116;633;-13.47539479;-40.03995749;2
21888;2022-05-19;PR;APUCARANA;369;207;-23.563577;-51.492844;3
21889;2022-05-19;GO;ITUMBIARA;153;699;-18.38080288;-49.20944994;3
21890;2022-05-19;TO;ARAGUAINA;153;142;-7.137507;-48.200943;5
21891;2022-05-19;SC;XAXIM;282;526;-26.96910429;-52.57435441;1
21892;2022-05-19;PE;JABOATAO DOS GUARARAPES;232;13,9;-8.08831567;-35.01203806;8
21893;2022-05-19;PR;CAMPO LARGO;277;16,5;-25.44953306;-49.51825619;2
21894;2022-05-19;MG;CONSELHEIRO LAFAIETE;40;633,2;-20.688263;-43.790771;2
21895;2022-05-19;RO;PORTO VELHO;364;781;-8.96002782;-63.98900986;3
21896;2022-04-23;MT;NOVA SANTA HELENA;163;855;-11;-55;2
21897;2022-05-19;GO;PIRANHAS;158;73,8;-16.3647827;-51.91580978;2
21898;2022-05-20;DF;BRASILIA;70;7,5;-15.78673022;-48.11726332;2
21899;2022-05-20;RN;PARNAMIRIM;304;304;-5.88637;-35.277062;2
21900;2022-05-20;PB;CAMPINA GRANDE;230;157,6;-7.26297884;-35.92104435;2
21901;2022-05-20;MT;SINOP;163;843;-11.7904;-55.476901;1
21902;2022-05-20;RS;BENTO GONCALVES;470;217;-29.17480941;-51.52335059;2
21903;2022-05-20;PR;APUCARANA;376;1,7;-23.57096554;-51.42867565;1
21904;2022-05-20;DF;BRASILIA;20;56;-15.583027;-47.367081;12
21905;2022-05-20;AL;TEOTONIO VILELA;101;169,5;-9.9062329;-36.31798404;1
21906;2022-05-20;PE;CARUARU;232;119,4;-8.2962792;-35.89314995;5
21907;2022-05-19;RJ;RIO DE JANEIRO;116;166;-22.80521216;-43.34444404;2
21908;2022-05-20;PE;SALGUEIRO;116;11,4;-7.94261624;-39.13433075;5
21909;2022-05-20;CE;FORTALEZA;20;427;-3.859562;-38.540784;4
21910;2022-05-20;MT;SORRISO;163;740;-12.64603327;-55.7868576;5
21911;2022-05-20;PR;PAULO FRONTIN;476;322,3;-26.076199;-50.746521;1
21912;2022-02-08;MT;ITIQUIRA;163;17,6;-17.36979999;-54.75646867;3
21913;2022-05-20;RJ;PARATY;101;555;-23.07564299;-44.69734406;4
21914;2022-05-20;PR;MAUA DA SERRA;376;295;-23.93309687;-51.16751964;3
21915;2022-05-10;AM;CAREIRO DA VARZEA;319;21;-3.25689188;-59.8556945;1
21916;2022-05-20;PR;LINDOESTE;163;157,4;-25.35914116;-53.5758892;4
21917;2022-05-20;SC;ITAJAI;101;123;-26.937212;-48.69778991;2
21918;2022-05-15;PR;RIO AZUL;153;370;-25.741168;-50.80901;3
21919;2022-05-20;BA;ALAGOINHAS;110;341,9;-12.16910176;-38.4125522;3
21920;2022-05-20;AP;MACAPA;210;1,4;0.07901986;-51.07162736;2
21921;2022-05-20;PE;PAUDALHO;408;78;-7.92365927;-35.15513418;4
21922;2022-05-20;PE;CABO DE SANTO AGOSTINHO;101;115,9;-8.345104;-35.146363;1
21923;2022-05-11;MS;CAARAPO;163;229;-22.46871288;-54.85366712;2
21924;2022-04-18;PR;CONTENDA;476;180;-25.7102533;-49.60177682;2
21925;2022-05-20;RS;VACARIA;116;39,7;-28.51714427;-50.93804793;3
21926;2022-05-20;GO;ANAPOLIS;60;95,3;-16.36779787;-48.93878053;1
21927;2022-05-14;PA;CACHOEIRA DO PIRIA;316;244,8;-1.74954818;-46.55944808;2
21928;2022-05-20;MG;JEQUITAI;365;90,4;-17.2046899;-44.44052917;2
21929;2022-05-20;SC;SAO CRISTOVAO DO SUL;470;219;-27.302975;-50.303108;3
21930;2022-05-20;SC;GUARAMIRIM;280;55,8;-26.47948525;-49.00580406;2
21931;2022-05-20;MG;TRES MARIAS;40;282;-18.24923582;-45.20220684;6
21932;2022-05-20;PB;ESPERANCA;104;102,5;-7.06249;-35.85547;6
21933;2022-05-20;PR;LONDRINA;369;144,7;-23.29366;-51.1109;5
21934;2022-05-20;SP;SAO PAULO;116;230;-23.52314917;-46.58658028;2
21935;2022-05-20;RJ;SEROPEDICA;116;204;-22.72895007;-43.63189001;4
21936;2022-05-20;PR;MANDIRITUBA;116;153;-25.86928995;-49.36832255;1
21937;2022-05-20;PR;FOZ DO IGUACU;277;4;-25.4718487;-54.58528697;2
21938;2022-05-20;AL;CAMPO ALEGRE;101;163;-9.90045478;-36.25556946;1
21939;2022-05-20;SP;SAO JOSE DO RIO PRETO;153;72,5;-20.86715501;-49.41334398;7
21940;2022-05-20;RN;CEARA-MIRIM;406;152,8;-5.65651272;-35.41672366;9
21941;2022-05-20;RN;TAIPU;406;141,5;-5.650285;-35.511858;2
21942;2022-05-20;SC;BALNEARIO CAMBORIU;101;134,3;-27.00282;-48.63432;5
21943;2022-05-20;PR;RIO NEGRO;116;209;-26.08516438;-49.77788329;2
21944;2022-05-20;MG;ALEM PARAIBA;116;815;-21.86200678;-42.66859006;8
21945;2022-05-20;MA;BALSAS;230;405;-7.52133442;-46.04968976;10
21946;2022-05-20;PR;CORONEL VIVIDA;373;473,6;-25.96414323;-52.49453095;5
21947;2022-05-20;PI;PAULISTANA;407;568;-8.09426087;-41.16434664;1
21948;2022-05-20;PE;SERRA TALHADA;232;397;-8.01766271;-38.19979581;1
21949;2022-05-20;PE;CAETES;424;67;-8.76373281;-36.64275387;7
21950;2022-05-20;MG;PARA DE MINAS;262;417;-19.90564403;-44.68893403;5
21951;2022-05-20;RR;BOA VISTA;174;504;2.81923665;-60.69442034;2
21952;2022-05-20;GO;SANTA RITA DO NOVO DESTINO;80;148;-14.870079;-49.006582;1
21953;2022-05-21;MA;BALSAS;230;402,1;-7.506735;-46.030747;2
21954;2022-05-21;MG;UBERLANDIA;50;17;-18.92483;-48.18764;3
21955;2022-05-21;BA;SENHOR DO BONFIM;407;126;-10.4558193;-40.18119143;3
21956;2022-05-21;SC;ITAIOPOLIS;116;34,2;-26.33168;-49.99774;3
21957;2022-05-21;SP;SAO PAULO;381;84;-23.45478217;-46.5708518;2
21958;2022-05-21;PR;PARANAVAI;376;106,9;-23.06144;-52.433968;3
21959;2022-05-21;RS;GARIBALDI;470;229;-29.270958;-51.498197;1
21960;2022-05-21;PB;MAMANGUAPE;101;15;-6.62207781;-35.13047486;3
21961;2022-05-20;SC;ARARANGUA;101;410,9;-28.9225061;-49.4913107;3
21962;2022-05-21;PE;MORENO;232;33,6;-8.10539025;-35.17523495;4
21963;2022-05-21;CE;BARRO;116;460,2;-7.19936909;-38.79640796;1
21964;2022-05-21;RS;CANGUCU;392;119,9;-31.39159048;-52.68805833;1
21965;2022-05-21;RS;CAMAQUA;116;387,9;-30.81420236;-51.69569282;1
21966;2022-05-21;PR;MARECHAL CANDIDO RONDON;163;283;-24.56831524;-54.03388596;3
21967;2022-05-21;MG;SAO SEBASTIAO DA BELA VISTA;381;843,2;-22.22245372;-45.87389143;3
21968;2022-05-21;GO;ANAPOLIS;414;434,5;-16.23669917;-48.9327836;4
21969;2022-05-21;MG;SERITINGA;267;254,6;-21.931875;-44.514251;2
21970;2022-02-13;MS;CAMPO GRANDE;163;490;-20.39275357;-54.55552563;1
21971;2022-05-21;MA;BARRA DO CORDA;226;277;-5.434976;-45.071175;1
21972;2022-05-21;ES;SERRA;101;258;-20.13380313;-40.29327625;1
21973;2022-05-21;RJ;RIO BONITO;101;271,3;-22.726914;-42.695555;2
21974;2022-05-21;SC;CHAPECO;282;534,8;-26.99755642;-52.64218748;3
21975;2022-05-21;ES;IBIRACU;101;215;-19.83184002;-40.38012995;2
21976;2022-05-21;RN;PARNAMIRIM;101;106,2;-5.91141563;-35.26183248;5
21977;2022-05-21;CE;FORTALEZA;20;430;-3.87186226;-38.48468011;2
21978;2022-05-21;GO;MORRINHOS;153;632,9;-17.8104;-49.2092;1
21979;2022-05-21;BA;TEIXEIRA DE FREITAS;101;882;-17.57489502;-39.73467779;3
21980;2022-05-21;PI;TERESINA;316;7,1;-5.161812;-42.769672;3
21981;2022-05-21;BA;CONCEICAO DA FEIRA;101;192,5;-12.60123002;-39.003896;2
21982;2022-05-21;GO;TEREZOPOLIS DE GOIAS;60;118;-16.5112;-49.1185;5
21983;2022-05-21;SC;BALNEARIO CAMBORIU;101;141;-27.054035;-48.598506;4
21984;2022-05-21;RO;ARIQUEMES;364;518;-9.897787;-63.05624596;8
21985;2022-02-13;PB;SANTA LUZIA;230;292;-6.8684;-36.9222;8
21986;2022-05-21;RS;PICADA CAFE;116;208,7;-29.50493622;-51.1171341;2
21987;2022-05-21;PR;IBIPORA;369;132;-23.26106798;-50.99769294;2
21988;2022-05-21;RO;ITAPUA DO OESTE;364;598;-9.23990703;-63.16685212;1
21989;2022-05-21;PB;QUEIMADAS;104;134,1;-7.32562205;-35.89657067;2
21990;2022-05-21;MG;POUSO ALTO;354;745,7;-22.25341057;-44.93062919;2
21991;2022-05-21;ES;CACHOEIRO DE ITAPEMIRIM;393;9,5;-20.83805215;-41.2306509;2
21992;2022-05-21;PR;ORTIGUEIRA;376;331;-24.094429;-51.04353;2
21993;2022-05-21;PR;IRATI;277;236;-25.462612;-50.59553;10
21994;2022-05-21;PE;CABO DE SANTO AGOSTINHO;101;105;-8.29739778;-35.06293971;4
21995;2022-05-21;ES;COLATINA;259;50;-19.510103;-40.60615;2
21996;2022-05-21;BA;PORTO SEGURO;367;30,4;-16.41558116;-39.12658393;3
21997;2022-05-21;GO;COCALZINHO DE GOIAS;414;344,6;-15.59127416;-48.63738781;3
21998;2022-05-21;PR;CURITIBA;476;129;-25.44503499;-49.23443019;2
21999;2022-05-21;RO;PRESIDENTE MEDICI;364;322;-11.052855;-61.92995;2
22000;2022-05-21;PR;LONDRINA;369;146;-23.29325621;-51.12407511;6
22001;2022-05-21;SE;CARIRA;235;106,5;-10.366173;-37.690163;5
22002;2022-05-21;GO;GOIANIA;60;132;-16.5827;-49.1876;10
22003;2022-05-21;PR;SAO JOSE DOS PINHAIS;376;2,9;-25.5442;-49.1902;3
22004;2022-05-21;PE;SERRA TALHADA;232;413,8;-7.98759011;-38.32755631;1
22005;2022-05-21;PR;MANDAGUACU;376;157;-23.3495915;-52.09106863;2
22006;2022-05-21;PA;MEDICILANDIA;230;745;-3.44349282;-52.88971706;4
22007;2022-05-21;RJ;NOVA IGUACU;116;183;-22.73838789;-43.49392891;2
22008;2022-05-21;AL;CACIMBINHAS;316;117;-9.399991;-36.966184;1
22009;2022-05-21;MG;SANTA BARBARA DO LESTE;116;556,1;-20.00911095;-42.14386582;2
22010;2022-05-21;SP;UBATUBA;101;33,8;-23.38999727;-44.98973691;7
22011;2022-05-21;PR;LONDRINA;369;156;-23.29158547;-51.21678118;3
22012;2022-05-21;PE;GARANHUNS;424;108,3;-8.98998094;-36.47702895;1
22013;2022-05-21;PR;ARAUCARIA;476;148;-25.55813081;-49.36025098;2
22014;2022-05-21;MG;POUSO ALEGRE;459;102,9;-22.22812704;-45.90260129;1
22015;2022-05-21;PE;PALMARES;101;187;-8.687353;-35.587844;2
22016;2022-05-21;MA;ACAILANDIA;222;670,5;-4.91607953;-47.42281928;2
22017;2022-05-21;RS;SANTANA DO LIVRAMENTO;158;561,9;-30.85170824;-55.48910022;2
22018;2022-05-21;PI;JACOBINA DO PIAUI;407;556;-7.98839593;-41.18426259;1
22019;2022-05-22;PR;SAO JOSE DOS PINHAIS;376;616,6;-25.5867205;-49.17332411;1
22020;2022-05-21;PR;CANDOI;373;401;-25.57658993;-52.05533419;2
22021;2022-05-22;RS;SAO MARCOS;116;114,9;-28.96990731;-51.07149124;4
22022;2022-05-22;BA;NOVA ITARANA;116;572;-13.026093;-39.96092;1
22023;2022-05-22;PR;MORRETES;277;37;-25.56011566;-48.81439895;5
22024;2022-05-22;RN;TAIPU;406;123,2;-5.59171454;-35.64174486;2
22025;2022-05-22;BA;SIMOES FILHO;324;607,7;-12.82098655;-38.40813875;1
22026;2022-05-22;MG;LIMA DUARTE;267;175;-21.86888908;-43.91161199;6
22027;2022-05-22;PB;PIANCO;361;102,7;-7.26269098;-38.05916518;1
22028;2022-05-22;PE;CARUARU;104;78,1;-8.385484;-35.982231;4
22029;2022-05-21;MA;PORTO FRANCO;10;156;-6.356236;-47.3769;6
22030;2022-05-22;DF;BRASILIA;20;28;-15.607905;-47.692791;19
22031;2022-05-22;SC;CORUPA;280;98;-26.38347399;-49.32297199;1
22032;2022-05-22;MG;SANTO ANTONIO DO AMPARO;381;653,8;-20.97401959;-44.93490319;1
22033;2022-04-04;MG;GOVERNADOR VALADARES;116;413,7;-18.87727951;-41.96343006;2
