;data_inversa;uf;municipio;br;km;latitude;longitude;acidentes
4925;2023-05-08;SC;SANGAO;101;357;-28.64189953;-49.10036802;2
4926;2023-05-08;SC;TUBARAO;101;338;-28.485725;-49.03726;10
4927;2023-05-08;PE;TERRA NOVA;232;540;-8.08314316;-39.40479496;2
4928;2023-05-08;SP;MIRACATU;116;405;-24.32384668;-47.55013034;3
4929;2023-05-08;CE;FORQUILHA;222;194,8;-3.80053938;-40.16395569;4
4930;2023-05-08;MG;OLIVEIRA;381;612;-20.72014073;-44.76677037;4
4931;2023-05-08;MG;CARMOPOLIS DE MINAS;381;591;-20.57257068;-44.68042133;4
4932;2023-05-08;MG;BETIM;381;504,3;-20.04164508;-44.26386697;16
4933;2023-05-08;PR;PONTA GROSSA;376;470;-25.01658411;-50.33792853;2
4934;2023-05-08;MT;CUIABA;163;403;-15.67027135;-55.95111609;2
4935;2023-04-24;PR;LINDOESTE;163;165;-25.30029591;-53.57516624;5
4936;2023-05-08;PR;SAO JOSE DOS PINHAIS;277;72,3;-25.52522628;-49.09755612;17
4937;2023-04-01;ES;ARACRUZ;101;178;-19.61032522;-40.20858272;10
4938;2023-05-08;PR;TIJUCAS DO SUL;376;644;-25.81419584;-49.13167969;11
4939;2023-05-08;SC;TRES BARRAS;280;225;-26.17875971;-50.31308811;9
4940;2023-05-08;PR;PONTA GROSSA;376;491,8;-25.11430591;-50.18777311;6
4941;2023-05-08;PE;PARNAMIRIM;316;119;-8.00456807;-39.78973403;1
4942;2023-05-08;MG;GOVERNADOR VALADARES;116;406;-18.82669347;-41.98753335;10
4943;2023-01-12;PI;CRISTINO CASTRO;135;307;-8.75472767;-44.15935426;5
4944;2023-05-08;GO;ITUMBIARA;153;686;-18.2744;-49.2442;5
4945;2023-03-09;MG;BARBACENA;40;703,1;-21.22200479;-43.73141798;2
4946;2023-04-19;MT;COMODORO;174;567;-13.02834719;-59.91864419;6
4947;2023-05-08;MG;CARMOPOLIS DE MINAS;381;597;-20.60569501;-44.72419499;8
4948;2023-05-08;SC;MAFRA;280;167,1;-26.16857105;-49.81820938;3
4949;2023-05-08;RN;ANGICOS;304;184;-5.6900639091;-36.3020199979;3
4950;2023-05-08;PR;PARANAGUA;277;4,3;-25.552822;-48.561965;4
4951;2023-05-08;GO;ARAGARCAS;70;445;-15.90862431;-51.95643514;1
4952;2023-05-08;RS;BOA VISTA DAS MISSOES;386;76,2;-27.69562;-53.2994;2
4953;2023-05-08;MS;JARAGUARI;163;502;-20.3103002;-54.50986866;7
4954;2023-05-08;MT;BARRA DO GARCAS;70;3,4;-15.88252843;-52.27574027;8
4955;2023-05-08;RN;MOSSORO;304;36;-5.16853634;-37.35540171;4
4956;2023-05-08;MG;LEOPOLDINA;116;760;-21.52702255;-42.62094498;3
4957;2023-05-08;BA;SALVADOR;324;625;-12.94194706;-38.47081224;22
4958;2023-05-08;AL;MARIBONDO;316;196,7;-9.56871;-36.35085;1
4959;2023-05-08;SC;AGUAS MORNAS;282;41;-27.715973;-48.878979;4
4960;2023-05-08;MS;CAMPO GRANDE;163;423,8;-20.95516398;-54.50201214;3
4961;2023-05-08;PR;PORTO VITORIA;153;466;-26.281803;-51.187678;2
4962;2023-05-08;RS;SANTA MARIA;158;326,8;-29.71371816;-53.81527305;7
4963;2023-05-08;RS;RIO GRANDE;392;9,4;-32.11099;-52.112198;8
4964;2023-05-08;GO;CRISTALINA;50;98;-16.7682085;-47.61756957;3
4965;2023-05-08;BA;IBIRAPITANGA;101;401;-14.006578;-39.446004;3
4966;2023-05-08;RJ;DUQUE DE CAXIAS;116;142;-22.64876087;-43.23031638;34
4967;2023-05-08;SC;SAUDADES;282;595;-26.82897;-53.118107;10
4968;2023-05-08;MS;TRES LAGOAS;158;287;-20.88557295;-51.75354412;4
4969;2023-05-08;PR;MAUA DA SERRA;376;291,7;-23.90407312;-51.22302532;2
4970;2023-05-08;MG;CAMBUI;381;906,3;-22.66775412;-46.09331131;4
4971;2023-05-08;SP;MIRACATU;116;359;-24.10862227;-47.26589989;11
4972;2023-05-09;MG;UBERLANDIA;50;83,8;-18.986906;-48.211853;34
4973;2023-05-09;PR;CURITIBA;277;80,8;-25.468416;-49.213436;3
4974;2023-05-09;TO;PALMAS;10;456;-10.29415;-48.29725;2
4975;2023-05-09;MT;JACIARA;364;273;-15.96077957;-54.96772983;8
4976;2023-01-09;MG;UBERABA;50;185;-19.8172798;-47.89559069;7
4977;2023-05-09;MT;NOVA MUTUM;163;628;-13.66484401;-56.03702991;10
4978;2023-05-08;MG;MARIPA DE MINAS;267;50,9;-21.69577022;-42.98279189;5
4979;2023-05-09;GO;ITUMBIARA;153;690,2;-18.3085;-49.233;5
4980;2023-05-09;PR;CAMPO LARGO;277;125;-25.44663809;-49.48877001;8
4981;2023-05-09;SC;PALHOCA;101;223,9;-27.71552634;-48.64881251;16
4982;2023-05-09;MG;CURRAL DE DENTRO;251;251,4;-15.98381498;-41.85254574;3
4983;2023-05-09;PE;GOIANA;101;22,5;-7.68041;-34.925803;2
4984;2023-05-09;PR;LOANDA;376;55,2;-22.91887641;-52.87661121;5
4985;2023-05-09;MS;PARANAIBA;158;96,5;-19.693408;-51.186213;5
4986;2023-05-09;RS;GUAIBA;116;305;-30.16312811;-51.37606884;8
4987;2023-05-09;PR;CASCAVEL;369;507;-24.9632622;-53.4066527;3
4988;2023-05-01;PR;GUARAPUAVA;277;314;-25.31360701;-51.202085;6
4989;2023-05-09;RS;GRAVATAI;290;75;-29.95521;-51.006855;33
4990;2023-05-09;MG;LIBERDADE;267;237,6;-21.9350669;-44.38211077;2
4991;2023-05-09;BA;VITORIA DA CONQUISTA;116;7;-14.83783;-40.88792;3
4992;2023-05-09;RJ;VOLTA REDONDA;393;286;-22.49133996;-44.06505619;8
4993;2023-05-02;RS;CONDOR;158;142,3;-28.21817012;-53.47083065;6
4994;2023-05-09;PA;SAO FRANCISCO DO PARA;316;78,4;-1.30378018;-47.797609;6
4995;2023-03-11;BA;FEIRA DE SANTANA;324;5;-12.28371994;-38.97363652;3
4996;2023-05-09;PR;TIBAGI;376;457;-24.893997;-50.43102;8
4997;2023-05-05;MT;RONDONOPOLIS;163;63,8;-16.9619769;-54.74183828;3
4998;2023-05-09;RS;PINHEIRO MACHADO;293;113,5;-31.545658;-53.444753;2
4999;2023-05-09;PR;SAO MIGUEL DO IGUACU;277;685;-25.3350861;-54.207268;7
5000;2023-05-09;GO;JATAI;364;179;-17.971079;-51.601059;4
5001;2023-05-09;SC;PONTE SERRADA;282;471,4;-26.8574106;-52.1130433;3
5002;2023-05-09;MG;MURIAE;116;701;-21.12217101;-42.3798023;3
5003;2023-05-09;RJ;RESENDE;116;311;-22.46086624;-44.44296321;24
5004;2023-05-09;SC;PASSO DE TORRES;101;463;-29.28473398;-49.75620716;3
5005;2023-05-09;MT;SINOP;163;819;-12.00995488;-55.51720938;5
5006;2023-05-05;BA;ITAMARAJU;101;816;-17.06721903;-39.55690098;3
5007;2023-05-09;RO;ARIQUEMES;364;518,2;-9.897787;-63.05624596;5
5008;2023-05-09;SC;RIO DO SUL;470;135;-27.188492;-49.61232;14
5009;2023-05-09;SC;LAGES;116;245,6;-27.80015299;-50.36353827;3
5010;2023-05-09;RJ;PETROPOLIS;40;88;-22.548575;-43.231738;2
5011;2023-05-09;RJ;PETROPOLIS;40;78;-22.48485874;-43.22843406;24
5012;2023-05-09;SC;CORREIA PINTO;116;234;-27.69306795;-50.33623941;5
5013;2023-05-09;PB;MAMANGUAPE;101;11,7;-6.59878963;-35.14406204;2
5014;2023-05-09;MG;LUZ;262;548;-19.73163489;-45.8631039;5
5015;2023-05-09;CE;FORTALEZA;222;0,6;-3.7367737;-38.56923;34
5016;2023-05-09;BA;GUANAMBI;30;238;-14.12441815;-42.6169509;2
5017;2023-05-10;GO;CRISTALINA;40;81,1;-16.676939;-47.708216;4
5018;2023-05-10;RJ;RIO DE JANEIRO;116;171;-22.8060415;-43.34289573;75
5019;2023-05-10;ES;SERRA;101;268;-20.20842;-40.269405;92
5020;2023-05-10;RO;JARU;364;433,6;-10.39528019;-62.53268714;9
5021;2023-05-10;BA;TUCANO;116;265;-10.89873097;-38.84184092;2
5022;2023-05-10;SP;CAJATI;116;513;-24.85109616;-48.21802405;17
5023;2023-05-10;GO;COCALZINHO DE GOIAS;70;36;-15.7779625;-48.49866335;6
5024;2023-05-10;PE;GRAVATA;232;71,5;-8.186448;-35.499964;2
5025;2023-04-29;SC;CHAPECO;282;541,6;-26.99732699;-52.70291269;3
5026;2023-05-10;PR;ANTONINA;116;22;-25.10922624;-48.74659689;45
5027;2023-05-10;PR;ANTONINA;116;22,8;-25.111193;-48.753266;2
5028;2023-05-10;SC;XAXIM;282;518,8;-26.944099;-52.508427;1
5029;2023-05-10;SP;SAO PAULO;381;88;-23.47469314;-46.56112919;51
5030;2023-05-10;CE;ITAITINGA;116;18,9;-3.90496605;-38.50518756;34
5031;2023-05-10;MT;PORTO ALEGRE DO NORTE;158;152;-10.73069113;-51.59467563;6
5032;2023-03-10;TO;NOVA OLINDA;153;205;-7.69205412;-48.43389165;18
5033;2023-05-10;RJ;CAMPOS DOS GOYTACAZES;101;62;-21.73473386;-41.32504025;10
5034;2023-05-10;MA;VITORIA DO MEARIM;222;308,4;-3.579753;-44.963733;2
5035;2023-05-10;MA;ACAILANDIA;222;660;-4.87421783;-47.34477101;3
5036;2023-01-26;RJ;DUQUE DE CAXIAS;40;98;-22.5879548;-43.27365875;1
5037;2023-05-10;SC;CHAPECO;282;547,4;-26.973904;-52.745403;7
5038;2023-05-10;MG;PATROCINIO;365;506,9;-18.948325;-47.282053;30
5039;2023-05-10;CE;FORTALEZA;116;10;-3.83603805;-38.5027281;39
5040;2023-05-10;MT;ITAUBA;163;937;-11.111434;-55.30521;5
5041;2023-05-10;PR;MARINGA;376;167;-23.40324167;-51.99632075;14
5042;2023-05-10;MA;BARAO DE GRAJAU;230;2;-6.75451474;-43.02540492;6
5043;2023-05-10;TO;TALISMA;153;784;-12.67547894;-49.06751926;6
5044;2023-05-10;SP;REGISTRO;116;438,9;-24.44811308;-47.80555693;4
5045;2023-05-10;BA;SAO SEBASTIAO DO PASSE;324;574;-12.56758892;-38.55238794;13
5046;2023-05-10;CE;ARACATI;304;47;-4.57573881;-37.78945494;10
5047;2023-05-09;PA;ITAITUBA;163;653;-4.50624587;-55.86575279;4
5048;2023-05-10;TO;CARIRI DO TOCANTINS;153;704;-11.98690703;-49.20203743;9
5049;2023-05-10;MG;LIBERDADE;267;228;-21.9426024;-44.31063312;1
5050;2023-05-10;MG;SAO GONCALO DO RIO ABAIXO;381;364;-19.84955579;-43.25424839;19
5051;2023-05-10;MG;MATHIAS LOBATO;116;381,5;-18.63215202;-41.94674797;2
5052;2023-05-10;BA;ITAGIMIRIM;101;678,5;-16.04248302;-39.61401165;7
5053;2023-05-11;RS;SAO JOSE DO HERVAL;386;281,9;-29.04542133;-52.29736805;2
5054;2023-05-11;RS;TERRA DE AREIA;101;55,6;-29.64599687;-50.1117261;1
5055;2023-05-11;SC;MARACAJA;101;401,6;-28.85594274;-49.44019434;9
5056;2023-05-11;CE;FORTALEZA;222;1,5;-3.737804;-38.578061;68
5057;2023-05-11;PE;CACHOEIRINHA;423;32;-8.4350169;-36.20232517;4
5058;2023-05-11;MG;FRUTAL;364;10;-20.09538506;-48.74711037;2
5059;2023-05-11;SC;BARRA VELHA;101;94,5;-26.69940401;-48.69902784;6
5060;2023-05-11;PR;MARINGA;376;175;-23.41209296;-51.94315553;3
5061;2023-03-01;MG;CAREACU;381;811,1;-22.05313393;-45.6960471;1
5062;2023-05-11;PE;RECIFE;101;72,6;-8.089115;-34.946713;6
5063;2023-05-11;PR;PONTA GROSSA;376;488,5;-25.0893963;-50.1958251;4
5064;2023-04-02;BA;BOA VISTA DO TUPIM;242;255;-12.49213448;-40.51311104;4
5065;2023-03-26;SC;VARGEM BONITA;282;418,1;-27.024965;-51.730766;4
5066;2023-05-11;SC;LAGUNA;101;308;-28.399616;-48.7854;13
5067;2023-05-11;SC;BRUNOPOLIS;470;282;-27.334911;-50.882519;3
5068;2023-05-11;RN;FERNANDO PEDROZA;304;157,9;-5.694278;-36.530482;1
5069;2023-05-11;MG;ESTIVA;381;888,2;-22.3973109;-45.9598678;2
5070;2023-05-11;MT;SINOP;163;854;-11.693119;-55.451542;2
5071;2023-05-11;MA;BACABEIRA;135;37;-2.867093;-44.37482;1
5072;2023-04-27;MG;ITUIUTABA;365;747,7;-18.93511146;-49.4297847;3
5073;2023-05-11;SC;MARACAJA;101;399,5;-28.84171475;-49.42814418;16
5074;2023-05-11;PB;JOAO PESSOA;230;15,4;-7.093;-34.8482;16
5075;2023-05-11;MG;ITAMBACURI;116;303,4;-18.01747727;-41.64325495;3
5076;2023-05-11;PA;PARAGOMINAS;10;150;-3.12473001;-47.48785397;7
5077;2023-05-11;MG;CAMBUI;381;886;-22.55262102;-46.03939916;4
5078;2023-05-09;SC;JOACABA;282;392;-27.164942;-51.56567;6
5079;2023-05-11;SP;BARRA DO TURVO;116;541;-24.97245688;-48.39976606;16
5080;2023-05-11;MS;BANDEIRANTES;163;575,5;-19.67938391;-54.35022354;4
5081;2023-05-11;TO;BRASILANDIA DO TOCANTINS;153;265,3;-8.217812;-48.46415698;9
5082;2023-05-11;MS;NOVA ALVORADA DO SUL;163;363,9;-21.48135205;-54.38904986;5
5083;2023-05-11;SP;ITAPECERICA DA SERRA;116;295;-23.76855719;-46.90957373;5
5084;2023-05-11;SC;SAO BENTO DO SUL;280;120,5;-26.2454265;-49.46036339;3
5085;2023-05-11;RS;CARAZINHO;285;334,9;-28.3115;-52.74886;7
5086;2023-05-11;MT;NOVA XAVANTINA;158;649;-14.64236494;-52.35656068;3
5087;2023-05-11;ES;IBATIBA;262;158;-20.23111383;-41.49626094;12
5088;2023-05-11;MG;LIBERDADE;267;236,2;-21.94121443;-44.37815666;2
5089;2023-05-11;AC;SENADOR GUIOMARD;364;60;-10.03389706;-67.25856895;4
5090;2023-05-11;PR;IMBITUVA;373;237,5;-25.1851891;-50.73228787;2
5091;2023-05-11;SC;PONTE SERRADA;153;36,7;-26.821478;-51.720905;6
5092;2023-05-11;PR;UNIAO DA VITORIA;153;458;-26.19949753;-51.09363556;3
5093;2023-05-11;PR;PARANAGUA;277;3,5;-25.54399322;-48.55961972;7
5094;2023-05-11;SE;ROSARIO DO CATETE;101;67;-10.71880732;-37.0657947;3
5095;2023-05-11;RO;ARIQUEMES;364;468;-10.205182;-62.783764;2
5096;2023-05-11;RO;ARIQUEMES;364;454;-10.27805943;-62.68306531;7
5097;2023-05-11;BA;BRUMADO;30;359,5;-14.25173887;-41.73531011;3
5098;2023-05-12;BA;FEIRA DE SANTANA;324;526;-12.30639712;-38.89051509;15
5099;2023-05-12;RS;PORTO ALEGRE;448;22;-29.972212;-51.199139;18
5100;2023-05-12;PE;SERTANIA;232;266;-8.40768218;-37.18289802;3
5101;2023-05-12;SC;CHAPECO;480;129,7;-27.04656607;-52.63577131;31
5102;2023-03-13;PR;CAMPINA GRANDE DO SUL;116;60;-25.30439971;-48.95340995;6
5103;2023-05-12;MG;JUIZ DE FORA;40;762,5;-21.5460179;-43.50917993;2
5104;2023-05-12;RJ;MANGARATIBA;101;435;-22.93945885;-44.0529249;8
5105;2023-05-12;PR;CAMPO DO TENENTE;116;179,6;-25.90048185;-49.56388311;4
5106;2023-05-05;RJ;AREAL;40;31;-22.19245612;-43.16023202;15
5107;2023-05-12;PA;BOM JESUS DO TOCANTINS;222;172;-5.042631;-48.592007;3
5108;2023-05-12;SP;JOSE BONIFACIO;153;107,7;-21.06388847;-49.66255104;7
5109;2023-05-12;PE;CARUARU;104;67;-8.3016;-35.9882;7
5110;2023-05-12;MS;TRES LAGOAS;262;9,4;-20.80451613;-51.68678981;13
5111;2023-05-12;RJ;TANGUA;101;282;-22.7371391;-42.79664601;5
5112;2023-05-01;MS;RIBAS DO RIO PARDO;262;250;-20.42279411;-53.84965608;9
5113;2023-04-20;ES;SERRA;101;277,9;-20.21288515;-40.29612219;14
5114;2023-05-12;PR;SAO JOSE DOS PINHAIS;277;74;-25.49670999;-49.16186035;3
5115;2023-03-31;GO;MORRINHOS;153;639;-17.8714;-49.2268;8
5116;2023-05-12;ES;SERRA;101;262;-20.1572331;-40.27678329;48
5117;2023-05-12;SC;ITAJAI;101;118,9;-26.895859;-48.71903;55
5118;2023-05-12;PR;SAO JOSE DOS PINHAIS;116;93,8;-25.518023;-49.132832;4
5119;2023-02-03;GO;FORMOSA;20;8;-15.551153;-47.283253;7
5120;2023-05-12;MG;RIO CASCA;262;146;-20.02822107;-42.74065423;5
5121;2023-04-26;MG;ITAPEVA;381;927,5;-22.79271225;-46.24636988;3
5122;2023-05-12;PR;BOCAIUVA DO SUL;476;92,5;-25.197078;-49.114543;4
5123;2023-05-12;BA;CRISTOPOLIS;242;743;-12.23297524;-44.38851999;5
5124;2023-05-12;RS;MONTENEGRO;386;416,8;-29.817648;-51.463001;8
5125;2023-05-12;PR;CAMPO LARGO;277;134,5;-25.44518045;-49.4985659;15
5126;2023-05-12;MG;BOM DESPACHO;262;465;-19.80935414;-45.11587504;7
5127;2023-05-12;MG;GRAO MOGOL;251;462;-16.43416418;-43.39185866;2
5128;2023-05-12;SP;EMBU DAS ARTES;116;280,5;-23.66996108;-46.85590758;39
5129;2023-05-12;MT;VARZEA GRANDE;70;517,3;-15.70150402;-56.15959346;5
5130;2023-05-13;CE;CAUCAIA;222;21;-3.73715313;-38.74293507;7
5131;2023-05-13;PR;IBIPORA;369;131;-23.25913604;-50.98683536;1
5132;2023-05-12;SP;EMBU DAS ARTES;116;283,3;-23.69297005;-46.86352786;19
5133;2023-05-13;SC;LONTRAS;470;125;-27.120506;-49.534946;20
5134;2023-05-13;PB;MASSARANDUBA;230;135;-7.2789;-35.7591;8
5135;2023-05-13;SC;CHAPECO;282;538,2;-26.998323;-52.673199;7
5136;2023-05-13;MT;RONDONOPOLIS;163;82;-16.80330589;-54.68074416;9
5137;2023-05-13;RS;ELDORADO DO SUL;290;119;-30.049431;-51.398045;4
5138;2023-05-13;GO;TEREZOPOLIS DE GOIAS;60;115;-16.4691;-49.0705;5
5139;2023-05-13;MT;BARRA DO GARCAS;70;19;-15.85100661;-52.41619365;9
5140;2023-05-13;SC;AGUAS MORNAS;282;47,5;-27.721771;-48.934837;7
5141;2023-05-13;BA;BREJOES;116;584;-13.1052027;-39.98209294;4
5142;2023-03-22;RS;SAO BORJA;285;653;-28.634045;-55.789932;6
5143;2023-05-13;BA;BREJOES;116;582;-13.1062779;-39.9658473;6
5144;2023-05-13;MT;NOVA SANTA HELENA;163;972;-10.83089908;-55.17999379;3
5145;2023-05-13;RS;POUSO NOVO;386;296,2;-29.14080167;-52.23921239;2
5146;2023-05-13;BA;VITORIA DA CONQUISTA;116;800;-14.70938306;-40.60000997;5
5147;2023-05-13;CE;FORTALEZA;116;3;-3.77913616;-38.51504439;2
5148;2023-05-13;SC;MAFRA;116;15,3;-26.20122513;-49.88054366;6
5149;2023-04-22;PR;CURITIBA;116;117;-25.56068738;-49.30763841;6
5150;2023-05-13;BA;GOVERNADOR MANGABEIRA;101;209;-12.6014084;-39.0499232;2
5151;2023-04-11;MG;CONTAGEM;40;523,6;-19.86874894;-44.05962197;33
5152;2023-05-13;SP;APARECIDA;116;72,2;-22.86354218;-45.23746093;18
5153;2023-05-13;PI;INHUMA;316;236,4;-6.61611998;-41.72267376;8
5154;2023-05-13;RO;PIMENTA BUENO;364;221;-11.52919208;-61.33069104;6
5155;2023-05-13;GO;LUZIANIA;40;33;-16.299561;-47.847163;1
5156;2023-05-13;MG;CONTAGEM;381;480,4;-19.95749597;-44.07899901;32
5157;2023-05-13;MT;GUARANTA DO NORTE;163;1063;-10.01246765;-54.90829468;7
5158;2023-05-13;MA;BACABEIRA;135;49;-2.95543489;-44.32401174;2
5159;2023-05-13;SC;LAGES;116;243,7;-27.7855346;-50.3522065;3
5160;2023-05-13;SP;NOVA GRANADA;153;27,3;-20.51309795;-49.32308726;8
5161;2023-05-13;GO;LUZIANIA;40;57,1;-16.502665;-47.810293;2
5162;2023-05-13;PI;PIRIPIRI;222;60;-4.18802326;-41.67063956;1
5163;2023-05-13;MT;NOVA MUTUM;163;580;-14.08195789;-56.1106213;7
5164;2023-05-13;PI;MONTE ALEGRE DO PIAUI;135;443;-9.5693147;-44.84670588;5
5165;2023-05-13;TO;ARAGUAINA;153;174;-7.42870693;-48.36274437;2
5166;2023-05-13;PR;SAO JOSE DOS PINHAIS;116;106;-25.568712;-49.22943;1
5167;2023-05-13;MG;PRATA;153;77;-19.03944921;-49.01083952;6
5168;2023-05-13;SC;SOMBRIO;101;439,1;-29.12381624;-49.65693799;5
5169;2023-05-14;MG;GOVERNADOR VALADARES;116;399,8;-18.77998197;-41.98781122;3
5170;2023-05-14;PI;MARCOLANDIA;316;409,6;-7.40232784;-40.71986403;3
5171;2023-04-27;GO;ITUMBIARA;452;174,7;-18.34724529;-49.39509812;7
5172;2023-05-14;GO;RIO VERDE;452;19,8;-17.86328078;-50.74096784;4
5173;2023-05-14;MA;TIMON;316;614,4;-5.079532;-42.842918;22
5174;2023-05-14;PE;POMBOS;232;57,3;-8.1412132;-35.38181492;12
5175;2023-05-14;RO;SAO MIGUEL DO GUAPORE;429;146,5;-11.6257329;-62.62636414;4
5176;2023-05-14;RO;VILHENA;364;31,8;-12.69590502;-60.27795003;6
5177;2023-05-14;MS;PARANAIBA;158;91;-19.656206;-51.203968;13
5178;2023-04-26;MS;CORUMBA;262;698,8;-19.5593823;-57.36086004;6
5179;2023-05-14;BA;MUQUEM DE SAO FRANCISCO;242;669;-12.19263671;-43.72678396;4
5180;2023-05-14;MG;INDIANOPOLIS;365;585;-18.8664164;-48.00295805;6
5181;2023-05-14;RJ;QUEIMADOS;116;204;-22.72895007;-43.63189001;9
5182;2023-05-14;MG;MONTE ALEGRE DE MINAS;153;58;-18.878386;-49.056637;12
5183;2023-05-14;PI;FRONTEIRAS;230;13;-7.08414681;-40.57338202;3
5184;2023-05-14;BA;MASCOTE;101;614;-15.75042705;-39.4801369;10
5185;2023-05-14;MG;SALINAS;251;315,9;-16.18825966;-42.34045841;2
5186;2023-05-14;BA;BOA NOVA;116;733,4;-14.29800003;-40.31404596;4
5187;2023-05-14;GO;SAO FRANCISCO DE GOIAS;153;375,6;-15.868184;-49.255489;3
5188;2023-05-14;PR;CASCAVEL;277;584,4;-24.96472984;-53.40556026;2
5189;2023-05-14;PA;ELDORADO DO CARAJAS;155;266;-6.00800036;-49.25711559;3
5190;2023-03-19;RS;SAO PEDRO DO BUTIA;392;675,3;-28.13174478;-54.87174503;5
5191;2023-05-14;MG;ITAMBACURI;116;310,5;-18.06936519;-41.67662169;8
5192;2023-05-14;GO;MONTES CLAROS DE GOIAS;70;418;-15.89232907;-51.7325592;2
5193;2023-05-14;MA;PRESIDENTE DUTRA;135;360,6;-5.46668808;-44.45604738;3
5194;2023-05-14;PE;PETROLINA;407;73;-8.95308612;-40.72676897;5
5195;2023-05-14;ES;BAIXO GUANDU;259;88;-19.51143698;-40.90961107;10
5196;2023-05-14;BA;ITABERABA;242;260;-12.4774;-40.5374;3
5197;2023-05-14;BA;ITABERABA;242;267;-12.450916;-40.60255;3
5198;2023-05-15;BA;FEIRA DE SANTANA;116;437,4;-12.30757399;-39.04263987;7
5199;2023-05-15;PE;CAETES;424;59;-8.73986646;-36.71041988;2
5200;2023-05-15;RS;SANTA MARIA;392;347;-29.76125014;-53.78681035;11
5201;2023-05-15;RJ;TANGUA;101;277;-22.73943906;-42.748279;10
5202;2023-05-15;ES;CONCEICAO DO CASTELO;262;120;-20.29432099;-41.2279129;2
5203;2023-05-15;CE;CAUCAIA;222;36,4;-3.696523;-38.876855;7
5204;2023-05-15;PI;BERTOLINIA;135;128,4;-7.66967498;-43.94398391;4
5205;2023-04-13;MG;TARUMIRIM;116;469,5;-19.31645798;-42.07362474;5
5206;2023-05-15;SC;FLORIANOPOLIS;282;2,9;-27.603289;-48.590416;45
5207;2023-05-15;MT;NOBRES;364;568;-14.67217165;-56.29996821;3
5208;2023-04-29;RO;PORTO VELHO;319;59;-8.74243772;-63.90287519;2
5209;2023-05-15;GO;ITUMBIARA;452;176,1;-18.35517115;-49.38032508;6
5210;2023-05-15;RS;MORRO REUTER;116;210,9;-29.50599374;-51.0997709;2
5211;2023-04-10;MG;SANTO ANTONIO DO AMPARO;381;653;-20.98800417;-44.95317291;13
5212;2023-05-15;PR;ORTIGUEIRA;376;331;-24.0966;-51.042;3
5213;2023-05-15;PR;MORRETES;277;35;-25.55225338;-48.79892578;5
5214;2023-05-15;MG;SANTO ANTONIO DO AMPARO;381;644,1;-20.94919537;-44.8872138;6
5215;2023-05-15;GO;RIALMA;153;314,9;-15.422967;-49.516889;3
5216;2023-05-15;RS;SANTO ANTONIO DA PATRULHA;290;19,1;-29.885031;-50.445997;3
5217;2023-05-15;PR;CEU AZUL;277;648,1;-25.18030737;-53.92161654;8
5218;2023-05-15;SP;GUARULHOS;381;89;-23.48469299;-46.55983288;47
5219;2023-05-15;SC;PENHA;101;107,9;-26.81930608;-48.68390282;17
5220;2023-05-15;BA;BARREIRAS;242;847,8;-12.11380015;-45.26120202;3
5221;2023-05-15;PR;MARINGA;376;14,9;-23.410784;-51.88002;5
5222;2023-05-15;RJ;CASIMIRO DE ABREU;101;186,5;-22.43520581;-42.04301228;4
5223;2023-05-15;GO;ITAPIRAPUA;70;291;-15.81710161;-50.6283474;1
5224;2023-05-15;CE;BEBERIBE;116;113;-4.59186603;-38.21142018;3
5225;2023-05-15;MG;RIBEIRAO DAS NEVES;40;508,9;-19.76615833;-44.12918329;2
5226;2023-05-15;SC;FAXINAL DOS GUEDES;282;489,7;-26.86628022;-52.27235913;4
5227;2023-05-13;TO;FATIMA;153;567,8;-10.81268313;-48.90313983;3
5228;2023-05-15;MA;SAMBAIBA;230;294;-6.93032917;-45.32274291;1
5229;2023-05-15;RO;PRESIDENTE MEDICI;364;295;-11.28920189;-61.89866179;5
5230;2023-05-15;RJ;BARRA MANSA;116;267;-22.58964229;-44.10482516;9
5231;2023-05-15;PR;CANTAGALO;277;419,1;-25.38986;-52.10909;7
5232;2023-05-16;RO;CANDEIAS DO JAMARI;364;657;-8.85860999;-63.44479296;4
5233;2023-05-16;PE;SAO LOURENCO DA MATA;408;88,6;-7.97432974;-35.08598372;3
5234;2023-05-15;PA;SAO GERALDO DO ARAGUAIA;153;128,9;-6.211721;-48.600048;6
5235;2023-05-16;RS;ELDORADO DO SUL;290;106;-29.998999;-51.294563;14
5236;2023-05-16;RJ;ITABORAI;101;297,5;-22.771487;-42.923804;2
5237;2023-02-15;MG;SANTANA DO PARAISO;381;237;-19.39363909;-42.48302693;8
5238;2023-05-04;PA;MARABA;155;337;-5.417997;-49.076339;2
5239;2023-05-16;MT;COMODORO;174;488;-13.63885245;-59.79859708;9
5240;2023-05-16;SP;MIRACATU;116;357;-24.09799899;-47.2538542;5
5241;2023-05-15;MG;GRAO MOGOL;251;424,7;-16.32147128;-43.11603569;2
5242;2023-05-16;MG;CONGONHAS;40;607,5;-20.47579776;-43.84269847;8
5243;2023-04-03;RS;ITAQUI;472;427;-28.84193498;-56.07526102;3
5244;2023-05-16;MG;SALINAS;251;283;-16.03954626;-42.13592897;14
5245;2023-05-16;RS;CARLOS BARBOSA;470;232,7;-29.2984694;-51.48095727;6
5246;2023-05-16;PE;RECIFE;101;69,2;-8.05951606;-34.94581024;68
5247;2023-05-16;PR;TIBAGI;376;454,3;-24.96428196;-50.38757595;1
5248;2023-05-16;MG;BETIM;381;483,8;-19.95979596;-44.08555984;3
